ds,name,civ,labor,emp,unemp
01/06/2017,Oregon,3331658,2088296,2004680,83616
01/06/2017,Pennsylvania,10247076,6426822,6109464,317358
01/06/2017,Tennessee,5268917,3184073,3071416,112657
01/06/2017,Texas,21241618,13567834,12983477,584357
01/06/2017,Utah,2245932,1546385,1497558,48827
01/06/2017,Vermont,516530,347283,336961,10322
01/06/2017,Virginia,6596798,4340500,4180059,160441
01/06/2017,Washington,5840658,3725985,3555963,170022
01/06/2017,Wisconsin,4587663,3128427,3026599,101828
01/06/2017,Wyoming,448586,295839,283652,12187
01/07/2017,Alabama,3834828,2172434,2077532,94902
01/07/2017,Alaska,547459,361372,337880,23492
01/07/2017,Arizona,5493149,3333523,3171760,161763
01/07/2017,Arkansas,2324707,1353952,1303536,50416
01/07/2017,California,30803890,19201013,18279336,921677
01/07/2017,Colorado,4400398,2991064,2913469,77595
01/07/2017,Connecticut,2878402,1904292,1820854,83438
01/07/2017,Delaware,762579,476718,455623,21095
01/07/2017,Florida,16949383,10045858,9626706,419152
01/07/2017,Georgia,8000403,5117098,4876282,240816
01/07/2017,Hawaii,1094083,679818,665480,14338
01/07/2017,Idaho,1306643,835212,809546,25666
01/07/2017,Illinois,10040493,6485261,6163441,321820
01/07/2017,Indiana,5177619,3330989,3215762,115227
01/07/2017,Iowa,2453207,1688210,1636179,52031
01/07/2017,Kansas,2216971,1486048,1432274,53774
01/07/2017,Kentucky,3477035,2053360,1954844,98516
01/07/2017,Louisiana,3585050,2108807,2003873,104934
01/07/2017,Maine,1099895,700664,676579,24085
01/07/2017,Maryland,4737038,3210414,3080784,129630
01/07/2017,Massachusetts,5586853,3686544,3545472,141072
01/07/2017,Michigan,7954986,4891251,4671432,219819
01/07/2017,Minnesota,4358552,3056135,2952276,103859
01/07/2017,Mississippi,2291018,1274892,1208572,66320
01/07/2017,Missouri,4778332,3060236,2947425,112811
01/07/2017,Montana,834883,526397,504854,21543
01/07/2017,Nebraska,1462522,1018050,988499,29551
01/07/2017,Nevada,2327779,1456066,1383638,72428
01/07/2017,Ohio,9194409,5808288,5518553,289735
01/07/2017,Oklahoma,3000330,1835214,1762128,73086
01/07/2017,Oregon,3336293,2091404,2006490,84914
01/07/2017,Pennsylvania,10249321,6422159,6105265,316894
01/07/2017,Tennessee,5274154,3190171,3079880,110291
01/07/2017,Texas,21270568,13580571,13006707,573864
01/07/2017,Utah,2250729,1549348,1500540,48808
01/07/2017,Vermont,516703,347261,337065,10196
01/07/2017,Virginia,6601547,4345164,4186663,158501
01/07/2017,Washington,5850357,3733560,3561691,171869
01/07/2017,Wisconsin,4590052,3130392,3027959,102433
01/07/2017,Wyoming,448383,295849,283529,12320
01/08/2017,Alabama,3836284,2173420,2080982,92438
01/08/2017,Alaska,547544,360967,337476,23491
01/08/2017,Arizona,5503164,3338499,3177252,161247
01/08/2017,Arkansas,2325716,1354029,1303256,50773
01/08/2017,California,30819479,19207201,18295260,911941
01/08/2017,Colorado,4407473,3000310,2919729,80581
01/08/2017,Connecticut,2879206,1900892,1817915,82977
01/08/2017,Delaware,763394,477559,456485,21074
01/08/2017,Florida,16972737,10047193,9630155,417038
01/08/2017,Georgia,8008915,5123228,4885270,237958
01/08/2017,Hawaii,1094423,678281,664462,13819
01/08/2017,Idaho,1309260,837672,811937,25735
01/08/2017,Illinois,10039057,6487193,6165765,321428
01/08/2017,Indiana,5180760,3332632,3216545,116087
01/08/2017,Iowa,2453951,1687256,1635852,51404
01/08/2017,Kansas,2217666,1485446,1431965,53481
01/08/2017,Kentucky,3478094,2052817,1956097,96720
01/08/2017,Louisiana,3585268,2109984,2006905,103079
01/08/2017,Maine,1100450,700393,676405,23988
01/08/2017,Maryland,4738850,3212288,3081991,130297
01/08/2017,Massachusetts,5589635,3690538,3549475,141063
01/08/2017,Michigan,7957470,4897535,4671469,226066
01/08/2017,Minnesota,4361737,3056876,2954054,102822
01/08/2017,Mississippi,2290790,1273694,1208366,65328
01/08/2017,Missouri,4779763,3059314,2947410,111904
01/08/2017,Montana,835644,526441,504835,21606
01/08/2017,Nebraska,1463343,1018474,988890,29584
01/08/2017,Nevada,2332350,1460204,1388027,72177
01/08/2017,Ohio,9197134,5810790,5522691,288099
01/08/2017,Oklahoma,3001447,1837411,1764665,72746
01/08/2017,Oregon,3339709,2092306,2006395,85911
01/08/2017,Pennsylvania,10251862,6417593,6100495,317098
01/08/2017,Tennessee,5279315,3196140,3086679,109461
01/08/2017,Texas,21298416,13593327,13027129,566198
01/08/2017,Utah,2254998,1551755,1503031,48724
01/08/2017,Vermont,516820,347209,337067,10142
01/08/2017,Virginia,6605682,4347497,4191060,156437
01/08/2017,Washington,5858523,3739479,3565829,173650
01/08/2017,Wisconsin,4592196,3130281,3027790,102491
01/08/2017,Wyoming,448464,295767,283306,12461
01/09/2017,Alabama,3838035,2174284,2083955,90329
01/09/2017,Alaska,547502,360456,337018,23438
01/09/2017,Arizona,5513490,3343281,3181931,161350
01/09/2017,Arkansas,2326910,1353191,1302198,50993
01/09/2017,California,30836381,19205489,18305583,899906
01/09/2017,Colorado,4414637,3007904,2925084,82820
01/09/2017,Connecticut,2880192,1897481,1815026,82455
01/09/2017,Delaware,764246,478093,457096,20997
01/09/2017,Florida,16996993,10049386,9634812,414574
01/09/2017,Georgia,8017782,5126244,4891272,234972
01/09/2017,Hawaii,1094481,676852,663397,13455
01/09/2017,Idaho,1311939,839874,814038,25836
01/09/2017,Illinois,10038262,6486526,6167822,318704
01/09/2017,Indiana,5184267,3332796,3217165,115631
01/09/2017,Iowa,2454856,1685957,1635376,50581
01/09/2017,Kansas,2218423,1484004,1431031,52973
01/09/2017,Kentucky,3479282,2051538,1957165,94373
01/09/2017,Louisiana,3585673,2110547,2009169,101378
01/09/2017,Maine,1101052,699765,676114,23651
01/09/2017,Maryland,4740827,3212242,3081233,131009
01/09/2017,Massachusetts,5592879,3694046,3553339,140707
01/09/2017,Michigan,7960565,4900650,4670169,230481
01/09/2017,Minnesota,4365287,3056493,2955002,101491
01/09/2017,Mississippi,2290654,1272142,1207988,64154
01/09/2017,Missouri,4781508,3057184,2946127,111057
01/09/2017,Montana,836473,526314,504715,21599
01/09/2017,Nebraska,1464244,1018517,988939,29578
01/09/2017,Nevada,2337073,1463974,1392071,71903
01/09/2017,Ohio,9200536,5807977,5523756,284221
01/09/2017,Oklahoma,3002702,1838590,1766356,72234
01/09/2017,Oregon,3343356,2091858,2005446,86412
01/09/2017,Pennsylvania,10255068,6413273,6095963,317310
01/09/2017,Tennessee,5284708,3200884,3091335,109549
01/09/2017,Texas,21327298,13607109,13046231,560878
01/09/2017,Utah,2259385,1553597,1505038,48559
01/09/2017,Vermont,516929,347119,336971,10148
01/09/2017,Virginia,6609542,4347495,4193599,153896
01/09/2017,Washington,5866671,3743944,3569329,174615
01/09/2017,Wisconsin,4594649,3128052,3026722,101330
01/09/2017,Wyoming,448572,295569,282993,12576
01/10/2017,Alabama,3839599,2175287,2086645,88642
01/10/2017,Alaska,547573,359848,336528,23320
01/10/2017,Arizona,5523611,3348460,3186515,161945
01/10/2017,Arkansas,2327969,1351778,1300709,51069
01/10/2017,California,30852515,19197839,18311750,886089
01/10/2017,Colorado,4421760,3014208,2929814,84394
01/10/2017,Connecticut,2881056,1894614,1812716,81898
01/10/2017,Delaware,765073,478334,457505,20829
01/10/2017,Florida,17020550,10055130,9643784,411346
01/10/2017,Georgia,8026805,5126458,4894551,231907
01/10/2017,Hawaii,1094821,675743,662435,13308
01/10/2017,Idaho,1314549,841736,815904,25832
01/10/2017,Illinois,10037181,6484232,6169848,314384
01/10/2017,Indiana,5187398,3332592,3218745,113847
01/10/2017,Iowa,2455642,1684906,1635230,49676
01/10/2017,Kansas,2219134,1482030,1429661,52369
01/10/2017,Kentucky,3480379,2049805,1957957,91848
01/10/2017,Louisiana,3585905,2110276,2010339,99937
01/10/2017,Maine,1101594,698877,675770,23107
01/10/2017,Maryland,4742681,3210692,3079083,131609
01/10/2017,Massachusetts,5595748,3697825,3557753,140072
01/10/2017,Michigan,7963143,4900628,4668899,231729
01/10/2017,Minnesota,4368498,3055419,2955517,99902
01/10/2017,Mississippi,2290413,1270674,1207493,63181
01/10/2017,Missouri,4783136,3054135,2944066,110069
01/10/2017,Montana,837239,526175,504652,21523
01/10/2017,Nebraska,1465130,1018455,988846,29609
01/10/2017,Nevada,2341692,1467530,1395936,71594
01/10/2017,Ohio,9203275,5800315,5522183,278132
01/10/2017,Oklahoma,3003945,1839031,1767593,71438
01/10/2017,Oregon,3346759,2090739,2004265,86474
01/10/2017,Pennsylvania,10257611,6409099,6092440,316659
01/10/2017,Tennessee,5289889,3204138,3094084,110054
01/10/2017,Texas,21355857,13623107,13065751,557356
01/10/2017,Utah,2263655,1555070,1506746,48324
01/10/2017,Vermont,517040,347009,336825,10184
01/10/2017,Virginia,6613781,4345973,4195160,150813
01/10/2017,Washington,5874858,3748170,3573613,174557
01/10/2017,Wisconsin,4596797,3124552,3025510,99042
01/10/2017,Wyoming,448675,295266,282642,12624
01/11/2017,Alabama,3840846,2176815,2089251,87564
01/11/2017,Alaska,547493,359183,336030,23153
01/11/2017,Arizona,5533249,3354747,3191841,162906
01/11/2017,Arkansas,2328862,1350238,1299105,51133
01/11/2017,California,30866794,19188228,18315925,872303
01/11/2017,Colorado,4428527,3019710,2934083,85627
01/11/2017,Connecticut,2881667,1892550,1811201,81349
01/11/2017,Delaware,765819,478380,457801,20579
01/11/2017,Florida,17042366,10065132,9657617,407515
01/11/2017,Georgia,8035420,5124644,4895693,228951
01/11/2017,Hawaii,1094907,675091,661704,13387
01/11/2017,Idaho,1317091,843277,817568,25709
01/11/2017,Illinois,10035540,6480972,6172168,308804
01/11/2017,Indiana,5190316,3333287,3221704,111583
01/11/2017,Iowa,2456255,1684439,1635605,48834
01/11/2017,Kansas,2219649,1480090,1428313,51777
01/11/2017,Kentucky,3481197,2048118,1958520,89598
01/11/2017,Louisiana,3585883,2109668,2010670,98998
01/11/2017,Maine,1102055,697884,675446,22438
01/11/2017,Maryland,4744069,3208246,3076318,131928
01/11/2017,Massachusetts,5598288,3702569,3563231,139338
01/11/2017,Michigan,7965234,4899063,4668803,230260
01/11/2017,Minnesota,4371458,3053958,2955548,98410
01/11/2017,Mississippi,2289988,1269533,1206957,62576
01/11/2017,Missouri,4784494,3050948,2942075,108873
01/11/2017,Montana,837939,526100,504706,21394
01/11/2017,Nebraska,1465866,1018576,988849,29727
01/11/2017,Nevada,2346147,1471033,1399784,71249
01/11/2017,Ohio,9205445,5789953,5518469,271484
01/11/2017,Oklahoma,3005018,1839077,1768585,70492
01/11/2017,Oregon,3349993,2089217,2003003,86214
01/11/2017,Pennsylvania,10259423,6404762,6090015,314747
01/11/2017,Tennessee,5294714,3206656,3095949,110707
01/11/2017,Texas,21383059,13642082,13086199,555883
01/11/2017,Utah,2267884,1556391,1508305,48086
01/11/2017,Vermont,517098,346902,336660,10242
01/11/2017,Virginia,6617090,4344061,4196626,147435
01/11/2017,Washington,5882465,3753036,3579389,173647
01/11/2017,Wisconsin,4598712,3120718,3024296,96422
01/11/2017,Wyoming,448765,294918,282312,12606
01/12/2017,Alabama,3842023,2179230,2092237,86993
01/12/2017,Alaska,547432,358526,335617,22909
01/12/2017,Arizona,5542691,3362580,3199046,163534
01/12/2017,Arkansas,2329671,1349031,1297910,51121
01/12/2017,California,30879995,19182534,18323965,858569
01/12/2017,Colorado,4435085,3025458,2938973,86485
01/12/2017,Connecticut,2882187,1891578,1810954,80624
01/12/2017,Delaware,766575,478425,458213,20212
01/12/2017,Florida,17063554,10078698,9676332,402366
01/12/2017,Georgia,8043726,5122032,4896327,225705
01/12/2017,Hawaii,1094964,675014,661427,13587
01/12/2017,Idaho,1319571,844659,819217,25442
01/12/2017,Illinois,10033620,6477489,6175723,301766
01/12/2017,Indiana,5193094,3336523,3226789,109734
01/12/2017,Iowa,2456773,1684895,1636887,48008
01/12/2017,Kansas,2220045,1478871,1427761,51110
01/12/2017,Kentucky,3481919,2047042,1959220,87822
01/12/2017,Louisiana,3585740,2109360,2010854,98506
01/12/2017,Maine,1102473,697064,675379,21685
01/12/2017,Maryland,4745331,3205929,3074412,131517
01/12/2017,Massachusetts,5600704,3709437,3571124,138313
01/12/2017,Michigan,7967152,4898103,4671444,226659
01/12/2017,Minnesota,4374313,3052877,2955820,97057
01/12/2017,Mississippi,2289575,1268984,1206654,62330
01/12/2017,Missouri,4785721,3048580,2941381,107199
01/12/2017,Montana,838625,526159,504981,21178
01/12/2017,Nebraska,1466539,1019080,989285,29795
01/12/2017,Nevada,2350496,1474724,1404048,70676
01/12/2017,Ohio,9207338,5779940,5514338,265602
01/12/2017,Oklahoma,3005976,1839259,1769890,69369
01/12/2017,Oregon,3353105,2087613,2001932,85681
01/12/2017,Pennsylvania,10260876,6400997,6090204,310793
01/12/2017,Tennessee,5299362,3209518,3098335,111183
01/12/2017,Texas,21409531,13665077,13109868,555209
01/12/2017,Utah,2272008,1557913,1510140,47773
01/12/2017,Vermont,517141,346882,336590,10292
01/12/2017,Virginia,6620166,4343279,4199520,143759
01/12/2017,Washington,5889827,3759169,3587252,171917
01/12/2017,Wisconsin,4600474,3117484,3023479,94005
01/12/2017,Wyoming,448829,294626,282110,12516
01/01/2018,Alabama,3842844,2182961,2096016,86945
01/01/2018,Alaska,547313,357976,335376,22600
01/01/2018,Arizona,5551621,3371802,3208269,163533
01/01/2018,Arkansas,2330250,1348493,1297465,51028
01/01/2018,California,30890810,19186939,18340530,846409
01/01/2018,Colorado,4441224,3032602,2945476,87126
01/01/2018,Connecticut,2882546,1891941,1812205,79736
01/01/2018,Delaware,767213,478737,458994,19743
01/01/2018,Florida,17083177,10094868,9698758,396110
01/01/2018,Georgia,8051351,5120617,4898384,222233
01/01/2018,Hawaii,1094930,675532,661678,13854
01/01/2018,Idaho,1321923,846096,821038,25058
01/01/2018,Illinois,10030718,6474645,6180172,294473
01/01/2018,Indiana,5195245,3343628,3234462,109166
01/01/2018,Iowa,2457002,1686760,1639603,47157
01/01/2018,Kansas,2220190,1478888,1428440,50448
01/01/2018,Kentucky,3482222,2047270,1960528,86742
01/01/2018,Louisiana,3585241,2110256,2011412,98844
01/01/2018,Maine,1102745,696715,675727,20988
01/01/2018,Maryland,4746158,3204969,3074606,130363
01/01/2018,Massachusetts,5602485,3719210,3582134,137076
01/01/2018,Michigan,7968173,4899799,4677844,221955
01/01/2018,Minnesota,4376667,3052881,2957004,95877
01/01/2018,Mississippi,2288841,1269247,1206837,62410
01/01/2018,Missouri,4786436,3047945,2942676,105269
01/01/2018,Montana,839190,526475,505573,20902
01/01/2018,Nebraska,1467060,1020119,990360,29759
01/01/2018,Nevada,2354665,1478950,1409064,69886
01/01/2018,Ohio,9208200,5773937,5512010,261927
01/01/2018,Oklahoma,3006598,1840123,1772069,68054
01/01/2018,Oregon,3355813,2086480,2001475,85005
01/01/2018,Pennsylvania,10261172,6399720,6094610,305110
01/01/2018,Tennessee,5303405,3214031,3102578,111453
01/01/2018,Texas,21434170,13693123,13138321,554802
01/01/2018,Utah,2275847,1559995,1512589,47406
01/01/2018,Vermont,517147,347008,336691,10317
01/01/2018,Virginia,6622634,4345082,4204892,140190
01/01/2018,Washington,5896573,3766857,3597102,169755
01/01/2018,Wisconsin,4601689,3115813,3023388,92425
01/01/2018,Wyoming,448752,294468,282098,12370
01/02/2018,Alabama,3843324,2188262,2100950,87312
01/02/2018,Alaska,547162,357584,335332,22252
01/02/2018,Arizona,5560108,3382193,3219201,162992
01/02/2018,Arkansas,2330637,1348774,1297946,50828
01/02/2018,California,30899826,19204510,18367883,836627
01/02/2018,Colorado,4447177,3041757,2953788,87969
01/02/2018,Connecticut,2882640,1893797,1815043,78754
01/02/2018,Delaware,767793,479452,460238,19214
01/02/2018,Florida,17100836,10112442,9722964,389478
01/02/2018,Georgia,8058536,5121972,4903215,218757
01/02/2018,Hawaii,1094855,676487,662313,14174
01/02/2018,Idaho,1324143,847823,823192,24631
01/02/2018,Illinois,10027117,6473960,6185619,288341
01/02/2018,Indiana,5197039,3354808,3244681,110127
01/02/2018,Iowa,2457017,1690160,1643877,46283
01/02/2018,Kansas,2220217,1480139,1430270,49869
01/02/2018,Kentucky,3482315,2049235,1962904,86331
01/02/2018,Louisiana,3584500,2112853,2012697,100156
01/02/2018,Maine,1102935,697051,676495,20556
01/02/2018,Maryland,4746675,3206152,3077411,128741
01/02/2018,Massachusetts,5604017,3731705,3595898,135807
01/02/2018,Michigan,7968592,4905018,4687974,217044
01/02/2018,Minnesota,4378743,3054190,2959364,94826
01/02/2018,Mississippi,2287915,1270291,1207670,62621
01/02/2018,Missouri,4786746,3049442,2945977,103465
01/02/2018,Montana,839690,527129,506506,20623
01/02/2018,Nebraska,1467492,1021728,992075,29653
01/02/2018,Nevada,2358680,1483928,1414984,68944
01/02/2018,Ohio,9208371,5773989,5513002,260987
01/02/2018,Oklahoma,3007027,1841719,1775155,66564
01/02/2018,Oregon,3358353,2086099,2001846,84253
01/02/2018,Pennsylvania,10260662,6402748,6103969,298779
01/02/2018,Tennessee,5307103,3221015,3109516,111499
01/02/2018,Texas,21457851,13726198,13171861,554337
01/02/2018,Utah,2279686,1562818,1515805,47013
01/02/2018,Vermont,517110,347283,336985,10298
01/02/2018,Virginia,6624733,4350085,4213072,137013
01/02/2018,Washington,5903000,3775904,3608234,167670
01/02/2018,Wisconsin,4602577,3116020,3023966,92054
01/02/2018,Wyoming,448751,294517,282309,12208
01/03/2018,Alabama,3844151,2194413,2106567,87846
01/03/2018,Alaska,547013,357334,335453,21881
01/03/2018,Arizona,5568852,3393031,3230988,162043
01/03/2018,Arkansas,2331244,1349706,1299277,50429
01/03/2018,California,30909161,19230515,18402166,828349
01/03/2018,Colorado,4453360,3052129,2962859,89270
01/03/2018,Connecticut,2882894,1896858,1819188,77670
01/03/2018,Delaware,768427,480397,461728,18669
01/03/2018,Florida,17119346,10129065,9746259,382806
01/03/2018,Georgia,8066189,5125263,4910072,215191
01/03/2018,Hawaii,1094601,677536,663025,14511
01/03/2018,Idaho,1326556,849801,825587,24214
01/03/2018,Illinois,10024274,6475075,6191213,283862
01/03/2018,Indiana,5199477,3368255,3256239,112016
01/03/2018,Iowa,2457371,1694429,1649080,45349
01/03/2018,Kansas,2220385,1482004,1432705,49299
01/03/2018,Kentucky,3482775,2052231,1966007,86224
01/03/2018,Louisiana,3584009,2116436,2014495,101941
01/03/2018,Maine,1103257,697913,677414,20499
01/03/2018,Maryland,4747351,3209128,3082124,127004
01/03/2018,Massachusetts,5605957,3745005,3610502,134503
01/03/2018,Michigan,7969842,4911910,4699988,211922
01/03/2018,Minnesota,4381261,3056279,2962612,93667
01/03/2018,Mississippi,2287263,1271591,1208890,62701
01/03/2018,Missouri,4787572,3051958,2950244,101714
01/03/2018,Montana,840283,528027,507660,20367
01/03/2018,Nebraska,1468056,1023608,994139,29469
01/03/2018,Nevada,2362787,1489418,1421502,67916
01/03/2018,Ohio,9209589,5778905,5516995,261910
01/03/2018,Oklahoma,3007661,1843317,1778506,64811
01/03/2018,Oregon,3361174,2086069,2002748,83321
01/03/2018,Pennsylvania,10261195,6409669,6116996,292673
01/03/2018,Tennessee,5311385,3229830,3118348,111482
01/03/2018,Texas,21481979,13760252,13207711,552541
01/03/2018,Utah,2283762,1566099,1519478,46621
01/03/2018,Vermont,517126,347602,337411,10191
01/03/2018,Virginia,6627094,4357000,4222810,134190
01/03/2018,Washington,5909842,3785391,3619556,165835
01/03/2018,Wisconsin,4603990,3117125,3024438,92687
01/03/2018,Wyoming,448769,294716,282659,12057
01/04/2018,Alabama,3845163,2199908,2111657,88251
01/04/2018,Alaska,546953,357074,335568,21506
01/04/2018,Arizona,5577991,3403018,3242081,160937
01/04/2018,Arkansas,2331994,1350582,1300793,49789
01/04/2018,California,30920923,19253408,18432929,820479
01/04/2018,Colorado,4459903,3061667,2970736,90931
01/04/2018,Connecticut,2883318,1900268,1823822,76446
01/04/2018,Delaware,769129,481109,462946,18163
01/04/2018,Florida,17138968,10142429,9766492,375937
01/04/2018,Georgia,8074439,5126921,4915738,211183
01/04/2018,Hawaii,1094559,678188,663346,14842
01/04/2018,Idaho,1329009,851659,827821,23838
01/04/2018,Illinois,10022064,6475418,6194840,280578
01/04/2018,Indiana,5202122,3380235,3266486,113749
01/04/2018,Iowa,2457850,1698163,1653820,44343
01/04/2018,Kansas,2220716,1483562,1434887,48675
01/04/2018,Kentucky,3483458,2054773,1968609,86164
01/04/2018,Louisiana,3583789,2119160,2015748,103412
01/04/2018,Maine,1103646,698806,677999,20807
01/04/2018,Maryland,4748453,3211975,3086643,125332
01/04/2018,Massachusetts,5608217,3756373,3623302,133071
01/04/2018,Michigan,7971408,4916643,4710297,206346
01/04/2018,Minnesota,4384009,3057591,2965374,92217
01/04/2018,Mississippi,2286692,1272237,1209728,62509
01/04/2018,Missouri,4788659,3053598,2953666,99932
01/04/2018,Montana,840926,528864,508721,20143
01/04/2018,Nebraska,1468702,1025187,996003,29184
01/04/2018,Nevada,2367014,1494703,1427845,66858
01/04/2018,Ohio,9211216,5784668,5521643,263025
01/04/2018,Oklahoma,3008550,1843631,1780922,62709
01/04/2018,Oregon,3364161,2085619,2003488,82131
01/04/2018,Pennsylvania,10262265,6417656,6130260,287396
01/04/2018,Tennessee,5315866,3238203,3126526,111677
01/04/2018,Texas,21507743,13787345,13239109,548236
01/04/2018,Utah,2287936,1569078,1522836,46242
01/04/2018,Vermont,517166,347794,337818,9976
01/04/2018,Virginia,6630075,4362275,4230745,131530
01/04/2018,Washington,5917125,3793493,3629330,164163
01/04/2018,Wisconsin,4605623,3117197,3023573,93624
01/04/2018,Wyoming,448778,294881,282952,11929
01/05/2018,Alabama,3846214,2204018,2115600,88418
01/05/2018,Alaska,546849,356751,335562,21189
01/05/2018,Arizona,5587102,3411942,3251635,160307
01/05/2018,Arkansas,2332706,1350984,1301886,49098
01/05/2018,California,30932127,19266305,18452187,814118
01/05/2018,Colorado,4466430,3069014,2976321,92693
01/05/2018,Connecticut,2883769,1903173,1827941,75232
01/05/2018,Delaware,769793,481368,463601,17767
01/05/2018,Florida,17159029,10152646,9783249,369397
01/05/2018,Georgia,8082472,5124874,4917827,207047
01/05/2018,Hawaii,1094494,678080,662878,15202
01/05/2018,Idaho,1331478,853206,829637,23569
01/05/2018,Illinois,10019843,6474084,6195369,278715
01/05/2018,Indiana,5204828,3388093,3273253,114840
01/05/2018,Iowa,2458351,1700602,1657136,43466
01/05/2018,Kansas,2221142,1484310,1436137,48173
01/05/2018,Kentucky,3484178,2055956,1969707,86249
01/05/2018,Louisiana,3583521,2120097,2015790,104307
01/05/2018,Maine,1104078,699368,677975,21393
01/05/2018,Maryland,4749436,3213273,3089369,123904
01/05/2018,Massachusetts,5610576,3764502,3632876,131626
01/05/2018,Michigan,7973138,4917756,4716518,201238
01/05/2018,Minnesota,4386886,3057515,2966661,90854
01/05/2018,Mississippi,2286106,1271766,1209656,62110
01/05/2018,Missouri,4789836,3053492,2955112,98380
01/05/2018,Montana,841612,529432,509458,19974
01/05/2018,Nebraska,1469394,1026190,997262,28928
01/05/2018,Nevada,2371246,1499417,1433492,65925
01/05/2018,Ohio,9212935,5788378,5524996,263382
01/05/2018,Oklahoma,3009443,1842245,1781734,60511
01/05/2018,Oregon,3367204,2084570,2003509,81061
01/05/2018,Pennsylvania,10263521,6424860,6140956,283904
01/05/2018,Tennessee,5320415,3244648,3132230,112418
01/05/2018,Texas,21533031,13804383,13261553,542830
01/05/2018,Utah,2292135,1571338,1525399,45939
01/05/2018,Vermont,517233,347768,338091,9677
01/05/2018,Virginia,6632998,4363522,4234415,129107
01/05/2018,Washington,5924416,3799729,3636666,163063
01/05/2018,Wisconsin,4607399,3115023,3020609,94414
01/05/2018,Wyoming,448836,294922,283074,11848
01/06/2018,Alabama,3847544,2207073,2118912,88161
01/06/2018,Alaska,546842,356386,335437,20949
01/06/2018,Arizona,5596687,3420589,3260103,160486
01/06/2018,Arkansas,2333693,1351120,1302603,48517
01/06/2018,California,30945958,19270242,18460417,809825
01/06/2018,Colorado,4473320,3074101,2979881,94220
01/06/2018,Connecticut,2884412,1905435,1831333,74102
01/06/2018,Delaware,770534,481274,463790,17484
01/06/2018,Florida,17180446,10160799,9797419,363380
01/06/2018,Georgia,8091122,5120023,4916843,203180
01/06/2018,Hawaii,1094527,677250,661656,15594
01/06/2018,Idaho,1334068,854488,831059,23429
01/06/2018,Illinois,10018412,6471829,6193825,278004
01/06/2018,Indiana,5207986,3391359,3276087,115272
01/06/2018,Iowa,2459105,1701899,1659049,42850
01/06/2018,Kansas,2221740,1484247,1436387,47860
01/06/2018,Kentucky,3485194,2055805,1969481,86324
01/06/2018,Louisiana,3583497,2119425,2014944,104481
01/06/2018,Maine,1104553,699517,677472,22045
01/06/2018,Maryland,4750835,3213197,3090654,122543
01/06/2018,Massachusetts,5613358,3769575,3639452,130123
01/06/2018,Michigan,7975494,4916598,4718713,197885
01/06/2018,Minnesota,4390089,3056725,2966924,89801
01/06/2018,Mississippi,2285729,1270400,1208844,61556
01/06/2018,Missouri,4791444,3051919,2954854,97065
01/06/2018,Montana,842349,529731,509881,19850
01/06/2018,Nebraska,1470220,1026709,997935,28774
01/06/2018,Nevada,2375683,1503645,1438463,65182
01/06/2018,Ohio,9215446,5789189,5526823,262366
01/06/2018,Oklahoma,3010581,1839765,1781269,58496
01/06/2018,Oregon,3370550,2083578,2003041,80537
01/06/2018,Pennsylvania,10265616,6430815,6148676,282139
01/06/2018,Tennessee,5325367,3249692,3136100,113592
01/06/2018,Texas,21560149,13813952,13276750,537202
01/06/2018,Utah,2296468,1573018,1527284,45734
01/06/2018,Vermont,517318,347508,338197,9311
01/06/2018,Virginia,6636443,4361696,4234693,127003
01/06/2018,Washington,5932181,3805332,3642504,162828
01/06/2018,Wisconsin,4609561,3110709,3015956,94753
01/06/2018,Wyoming,448910,294888,283058,11830
01/07/2018,Alabama,3848927,2209486,2122081,87405
01/07/2018,Alaska,546800,355997,335238,20759
01/07/2018,Arizona,5606364,3429631,3268114,161517
01/07/2018,Arkansas,2334646,1351324,1303180,48144
01/07/2018,California,30959830,19268853,18461524,807329
01/07/2018,Colorado,4480233,3077524,2982172,95352
01/07/2018,Connecticut,2885151,1907281,1834216,73065
01/07/2018,Delaware,771294,481027,463754,17273
01/07/2018,Florida,17202053,10168495,9810226,358269
01/07/2018,Georgia,8099961,5114194,4914255,199939
01/07/2018,Hawaii,1094542,675970,659970,16000
01/07/2018,Idaho,1336679,855618,832227,23391
01/07/2018,Illinois,10017132,6469057,6191198,277859
01/07/2018,Indiana,5211178,3390366,3275234,115132
01/07/2018,Iowa,2459864,1702498,1659981,42517
01/07/2018,Kansas,2222318,1483713,1435984,47729
01/07/2018,Kentucky,3486211,2054538,1968263,86275
01/07/2018,Louisiana,3583576,2117389,2013613,103776
01/07/2018,Maine,1105094,699250,676703,22547
01/07/2018,Maryland,4752274,3212560,3091527,121033
01/07/2018,Massachusetts,5616196,3772277,3643761,128516
01/07/2018,Michigan,7977918,4914886,4718428,196458
01/07/2018,Minnesota,4393361,3056034,2966981,89053
01/07/2018,Mississippi,2285366,1268712,1207617,61095
01/07/2018,Missouri,4793072,3049568,2953691,95877
01/07/2018,Montana,843114,529899,510161,19738
01/07/2018,Nebraska,1471009,1027013,998342,28671
01/07/2018,Nevada,2380077,1507577,1442964,64613
01/07/2018,Ohio,9218047,5788201,5527800,260401
01/07/2018,Oklahoma,3011765,1836927,1780107,56820
01/07/2018,Oregon,3373930,2083007,2002204,80803
01/07/2018,Pennsylvania,10267863,6435383,6154147,281236
01/07/2018,Tennessee,5330423,3253735,3139083,114652
