ds,name,civ,labor,emp,unemp
2014-08-01,Louisiana,3549310,2157540,2015914,141626
2014-08-01,Maine,1089878,696893,659284,37609
2014-08-01,Maryland,4674244,3126888,2950361,176527
2014-08-01,Massachusetts,5469190,3580091,3377865,202226
2014-08-01,Michigan,7864342,4761597,4429841,331756
2014-08-01,Minnesota,4256649,2985812,2863719,122093
2014-08-01,Mississippi,2273462,1241705,1148638,93067
2014-08-01,Missouri,4715848,3035691,2854353,181338
2014-08-01,Montana,807887,513167,489580,23587
2014-08-01,Nebraska,1432717,1011897,979646,32251
2014-08-01,Nevada,2196560,1381318,1271663,109655
2014-08-01,Ohio,9102012,5726029,5404261,321768
2014-08-01,Oklahoma,2948530,1798094,1722930,75164
2014-08-01,Oregon,3168976,1955313,1828180,127133
2014-08-01,Pennsylvania,10209072,6382229,6016409,365820
2014-08-01,Tennessee,5115278,3040492,2840279,200213
2014-08-01,Texas,20135749,13036080,12373428,662652
2014-08-01,Utah,2103664,1418964,1367794,51170
2014-08-01,Vermont,513704,348863,334843,14020
2014-08-01,Virginia,6448300,4258573,4043065,215508
2014-08-01,Washington,5532478,3503437,3298328,205109
2014-08-01,Wisconsin,4529784,3081114,2922633,158481
2014-08-01,Wyoming,449719,303393,289922,13471
2014-09-01,Alabama,3787004,2162865,2021615,141250
2014-09-01,Alaska,540851,364135,339845,24290
2014-09-01,Arizona,5198387,3138216,2929099,209117
2014-09-01,Arkansas,2289722,1330805,1255079,75726
2014-09-01,California,30034552,18735234,17369795,1365439
2014-09-01,Colorado,4159972,2808186,2682837,125349
2014-09-01,Connecticut,2869566,1897546,1776030,121516
2014-09-01,Delaware,739121,455690,431084,24606
2014-09-01,Florida,16009146,9577872,8980727,597145
2014-09-01,Georgia,7674134,4748685,4416904,331781
2014-09-01,Hawaii,1081629,666039,638866,27173
2014-09-01,Idaho,1230456,777919,746662,31257
2014-09-01,Illinois,10053396,6506203,6073599,432604
2014-09-01,Indiana,5100064,3237161,3050703,186458
2014-09-01,Iowa,2423284,1704150,1633086,71064
2014-09-01,Kansas,2197146,1494751,1429313,65438
2014-09-01,Kentucky,3431380,1993235,1876403,116832
2014-09-01,Louisiana,3551647,2166638,2021167,145471
2014-09-01,Maine,1090164,696540,659456,37084
2014-09-01,Maryland,4677269,3129613,2954694,174919
2014-09-01,Massachusetts,5473295,3590220,3390213,200007
2014-09-01,Michigan,7867142,4763243,4439814,323429
2014-09-01,Minnesota,4259600,2988734,2868043,120691
2014-09-01,Mississippi,2274286,1241870,1150211,91659
2014-09-01,Missouri,4718289,3039992,2860932,179060
2014-09-01,Montana,808672,513367,489884,23483
2014-09-01,Nebraska,1433715,1012111,980321,31790
2014-09-01,Nevada,2200552,1383739,1275356,108383
2014-09-01,Ohio,9105659,5735306,5419107,316199
2014-09-01,Oklahoma,2951189,1802468,1728111,74357
2014-09-01,Oregon,3173535,1958331,1832536,125795
2014-09-01,Pennsylvania,10211398,6387480,6026772,360708
2014-09-01,Tennessee,5120089,3045235,2846964,198271
2014-09-01,Texas,20174227,13050337,12398563,651774
2014-09-01,Utah,2107319,1422899,1371451,51448
2014-09-01,Vermont,513902,348966,334944,14022
2014-09-01,Virginia,6453876,4255711,4042931,212780
2014-09-01,Washington,5541439,3513688,3308405,205283
2014-09-01,Wisconsin,4531863,3084262,2928668,155594
2014-09-01,Wyoming,449959,303460,290127,13333
2014-10-01,Alabama,3788819,2162682,2023989,138693
2014-10-01,Alaska,541178,363829,340035,23794
2014-10-01,Arizona,5207290,3147375,2939396,207979
2014-10-01,Arkansas,2291014,1333104,1258078,75026
2014-10-01,California,30065291,18760622,17413762,1346860
2014-10-01,Colorado,4168412,2810762,2688227,122535
2014-10-01,Connecticut,2870249,1899432,1779699,119733
2014-10-01,Delaware,739991,456448,432329,24119
2014-10-01,Florida,16038837,9586098,8996931,589167
2014-10-01,Georgia,7684016,4747387,4422548,324839
2014-10-01,Hawaii,1082361,666609,639868,26741
2014-10-01,Idaho,1232213,779643,748640,31003
2014-10-01,Illinois,10054590,6504445,6081936,422509
2014-10-01,Indiana,5102418,3241264,3056667,184597
2014-10-01,Iowa,2424508,1705341,1635343,69998
2014-10-01,Kansas,2198312,1494702,1429984,64718
2014-10-01,Kentucky,3433119,1989610,1876386,113224
2014-10-01,Louisiana,3553983,2172611,2024800,147811
2014-10-01,Maine,1090411,696052,659532,36520
2014-10-01,Maryland,4680246,3131723,2958485,173238
2014-10-01,Massachusetts,5477355,3598416,3401460,196956
2014-10-01,Michigan,7869825,4763011,4448646,314365
2014-10-01,Minnesota,4262535,2990545,2871022,119523
2014-10-01,Mississippi,2275099,1242310,1152316,89994
2014-10-01,Missouri,4720710,3044054,2867348,176706
2014-10-01,Montana,809429,513525,490239,23286
2014-10-01,Nebraska,1434661,1012100,980917,31183
2014-10-01,Nevada,2204509,1385877,1278928,106949
2014-10-01,Ohio,9109182,5740022,5429896,310126
2014-10-01,Oklahoma,2953863,1806752,1733263,73489
2014-10-01,Oregon,3178139,1960334,1836625,123709
2014-10-01,Pennsylvania,10213628,6393131,6036120,357011
2014-10-01,Tennessee,5124892,3049884,2854160,195724
2014-10-01,Texas,20212629,13058380,12420918,637462
2014-10-01,Utah,2110926,1426616,1375102,51514
2014-10-01,Vermont,514074,348999,335064,13935
2014-10-01,Virginia,6459517,4252749,4042841,209908
2014-10-01,Washington,5550339,3521452,3316839,204613
2014-10-01,Wisconsin,4533838,3086117,2933222,152895
2014-10-01,Wyoming,450204,303319,290316,13003
2014-11-01,Alabama,3790314,2162723,2026910,135813
2014-11-01,Alaska,541342,363530,340262,23268
2014-11-01,Arizona,5215731,3153926,2947951,205975
2014-11-01,Arkansas,2292159,1334565,1260362,74203
2014-11-01,California,30094154,18775765,17451977,1323788
2014-11-01,Colorado,4176464,2811968,2691945,120023
2014-11-01,Connecticut,2870767,1900520,1783052,117468
2014-11-01,Delaware,740761,457025,433436,23589
2014-11-01,Florida,16066665,9588482,9008617,579865
2014-11-01,Georgia,7693498,4744010,4426681,317329
2014-11-01,Hawaii,1082878,667024,640728,26296
2014-11-01,Idaho,1233894,781294,750676,30618
2014-11-01,Illinois,10055199,6498807,6086861,411946
2014-11-01,Indiana,5104411,3243507,3061704,181803
2014-11-01,Iowa,2425484,1705842,1637265,68577
2014-11-01,Kansas,2199173,1494484,1430308,64176
2014-11-01,Kentucky,3434586,1986279,1876349,109930
2014-11-01,Louisiana,3555955,2174782,2026322,148460
2014-11-01,Maine,1090608,695222,659414,35808
2014-11-01,Maryland,4682816,3132751,2961418,171333
2014-11-01,Massachusetts,5481096,3602853,3409823,193030
2014-11-01,Michigan,7871987,4759649,4455559,304090
2014-11-01,Minnesota,4265112,2991030,2872957,118073
2014-11-01,Mississippi,2275694,1243119,1155075,88044
2014-11-01,Missouri,4722848,3047123,2872738,174385
2014-11-01,Montana,810110,513751,490786,22965
2014-11-01,Nebraska,1435461,1011615,981159,30456
2014-11-01,Nevada,2208283,1387386,1282078,105308
2014-11-01,Ohio,9111983,5738510,5434432,304078
2014-11-01,Oklahoma,2956288,1810599,1737920,72679
2014-11-01,Oregon,3182459,1960742,1840037,120705
2014-11-01,Pennsylvania,10215030,6396471,6042204,354267
2014-11-01,Tennessee,5129292,3052910,2860333,192577
2014-11-01,Texas,20249578,13057664,12436708,620956
2014-11-01,Utah,2114402,1429762,1378419,51343
2014-11-01,Vermont,514237,348937,335207,13730
2014-11-01,Virginia,6463917,4249011,4042113,206898
2014-11-01,Washington,5558599,3525535,3323022,202513
2014-11-01,Wisconsin,4535533,3085929,2935868,150061
2014-11-01,Wyoming,450360,302997,290435,12562
2014-12-01,Alabama,3791522,2163996,2030603,133393
2014-12-01,Alaska,541292,363338,340470,22868
2014-12-01,Arizona,5223652,3158664,2954989,203675
2014-12-01,Arkansas,2293069,1335449,1261924,73525
2014-12-01,California,30119935,18785368,17484592,1300776
2014-12-01,Colorado,4183994,2812244,2694387,117857
2014-12-01,Connecticut,2871003,1901233,1786010,115223
2014-12-01,Delaware,741480,457575,434437,23138
2014-12-01,Florida,16093012,9588236,9017099,571137
2014-12-01,Georgia,7702197,4740275,4429609,310666
2014-12-01,Hawaii,1083135,667398,641508,25890
2014-12-01,Idaho,1235428,783031,752712,30319
2014-12-01,Illinois,10055054,6492057,6089359,402698
2014-12-01,Indiana,5106016,3243867,3065804,178063
2014-12-01,Iowa,2426356,1705596,1638437,67159
2014-12-01,Kansas,2199786,1494280,1430176,64104
2014-12-01,Kentucky,3435694,1983555,1876205,107350
2014-12-01,Louisiana,3557592,2174213,2026255,147958
2014-12-01,Maine,1090665,694247,659254,34993
2014-12-01,Maryland,4684903,3133445,2963878,169567
2014-12-01,Massachusetts,5484347,3603769,3414729,189040
2014-12-01,Michigan,7873568,4754985,4461008,293977
2014-12-01,Minnesota,4267379,2991295,2874858,116437
2014-12-01,Mississippi,2276091,1244773,1158482,86291
2014-12-01,Missouri,4724514,3049812,2877073,172739
2014-12-01,Montana,810716,514253,491643,22610
2014-12-01,Nebraska,1436119,1010872,980970,29902
2014-12-01,Nevada,2211859,1388719,1284896,103823
2014-12-01,Ohio,9114058,5732637,5433117,299520
2014-12-01,Oklahoma,2958392,1814538,1742065,72473
2014-12-01,Oregon,3186524,1960168,1842745,117423
2014-12-01,Pennsylvania,10215558,6397976,6045102,352874
2014-12-01,Tennessee,5133124,3054766,2865175,189591
2014-12-01,Texas,20284449,13051833,12446054,605779
2014-12-01,Utah,2117704,1432638,1381478,51160
2014-12-01,Vermont,514348,348838,335378,13460
2014-12-01,Virginia,6467759,4245503,4041135,204368
2014-12-01,Washington,5566204,3527147,3327558,199589
2014-12-01,Wisconsin,4536913,3084481,2937011,147470
2014-12-01,Wyoming,450507,302631,290474,12157
2015-01-01,Alabama,3792717,2166771,2034786,131985
2015-01-01,Alaska,541541,363226,340538,22688
2015-01-01,Arizona,5231632,3162393,2961081,201312
2015-01-01,Arkansas,2293962,1336169,1263086,73083
2015-01-01,California,30147095,18794302,17513360,1280942
2015-01-01,Colorado,4191682,2812740,2696305,116435
2015-01-01,Connecticut,2871234,1901701,1788370,113331
2015-01-01,Delaware,742189,458168,435330,22838
2015-01-01,Florida,16119608,9588873,9024705,564168
2015-01-01,Georgia,7711426,4737642,4431983,305659
2015-01-01,Hawaii,1083804,667875,642329,25546
2015-01-01,Idaho,1236985,785010,754789,30221
2015-01-01,Illinois,10054926,6487628,6091476,396152
2015-01-01,Indiana,5107398,3243609,3069876,173733
2015-01-01,Iowa,2427052,1704798,1638800,65998
2015-01-01,Kansas,2200557,1494068,1429606,64462
2015-01-01,Kentucky,3436806,1981477,1875886,105591
2015-01-01,Louisiana,3559303,2172224,2025344,146880
2015-01-01,Maine,1090698,693272,659092,34180
2015-01-01,Maryland,4687116,3134640,2966550,168090
2015-01-01,Massachusetts,5487464,3602272,3416690,185582
2015-01-01,Michigan,7874799,4751121,4465483,285638
2015-01-01,Minnesota,4269426,2992386,2877365,115021
2015-01-01,Mississippi,2276579,1247332,1162332,85000
2015-01-01,Missouri,4726122,3052395,2880669,171726
2015-01-01,Montana,811282,515033,492735,22298
2015-01-01,Nebraska,1436792,1010079,980427,29652
2015-01-01,Nevada,2215425,1390075,1287564,102511
2015-01-01,Ohio,9115824,5725314,5428302,297012
2015-01-01,Oklahoma,2960645,1819030,1745819,73211
2015-01-01,Oregon,3190400,1959718,1845083,114635
2015-01-01,Pennsylvania,10215735,6399411,6046534,352877
2015-01-01,Tennessee,5136969,3056389,2869136,187253
2015-01-01,Texas,20320317,13045727,12451402,594325
2015-01-01,Utah,2120965,1435490,1384452,51038
2015-01-01,Vermont,514435,348721,335527,13194
2015-01-01,Virginia,6472206,4242711,4040145,202566
2015-01-01,Washington,5574083,3528211,3331515,196696
2015-01-01,Wisconsin,4538023,3082864,2937399,145465
2015-01-01,Wyoming,450619,302350,290427,11923
2015-02-01,Alabama,3793390,2170601,2038928,131673
2015-02-01,Alaska,541749,363134,340415,22719
2015-02-01,Arizona,5238741,3165741,2966433,199308
2015-02-01,Arkansas,2294489,1336952,1264167,72785
2015-02-01,California,30170177,18804573,17539526,1265047
2015-02-01,Colorado,4199004,2813690,2698184,115506
2015-02-01,Connecticut,2871089,1901730,1789810,111920
2015-02-01,Delaware,742821,458835,436141,22694
2015-02-01,Florida,16143433,9592040,9032822,559218
2015-02-01,Georgia,7719736,4736239,4433957,302282
2015-02-01,Hawaii,1084437,668343,643165,25178
2015-02-01,Idaho,1238342,787221,756853,30368
2015-02-01,Illinois,10053295,6487282,6094125,393157
2015-02-01,Indiana,5108171,3243958,3074662,169296
2015-02-01,Iowa,2427387,1703904,1638715,65189
2015-02-01,Kansas,2201056,1493764,1428745,65019
2015-02-01,Kentucky,3437547,1979937,1875247,104690
2015-02-01,Louisiana,3560608,2169594,2024043,145551
2015-02-01,Maine,1090572,692242,658825,33417
2015-02-01,Maryland,4688804,3136563,2969832,166731
2015-02-01,Massachusetts,5489882,3599631,3416731,182900
2015-02-01,Michigan,7874962,4748842,4469325,279517
2015-02-01,Minnesota,4271024,2994638,2880470,114168
2015-02-01,Mississippi,2276813,1250514,1166324,84190
2015-02-01,Missouri,4727116,3054756,2883759,170997
2015-02-01,Montana,811751,515924,493824,22100
2015-02-01,Nebraska,1437272,1009386,979687,29699
2015-02-01,Nevada,2218759,1391547,1290189,101358
2015-02-01,Ohio,9116352,5719068,5423145,295923
2015-02-01,Oklahoma,2962478,1823885,1749030,74855
2015-02-01,Oregon,3193924,1960323,1847488,112835
2015-02-01,Pennsylvania,10214411,6402054,6048226,353828
2015-02-01,Tennessee,5140220,3058800,2873342,185458
2015-02-01,Texas,20353602,13042678,12455072,587606
2015-02-01,Utah,2124081,1438477,1387444,51033
2015-02-01,Vermont,514456,348536,335570,12966
2015-02-01,Virginia,6476073,4240767,4039464,201303
2015-02-01,Washington,5581414,3530246,3335608,194638
2015-02-01,Wisconsin,4538575,3081614,2937529,144085
2015-02-01,Wyoming,450732,302209,290287,11922
2015-03-01,Alabama,3794218,2174960,2042936,132024
2015-03-01,Alaska,541763,363053,340222,22831
2015-03-01,Arizona,5246030,3169469,2971786,197683
2015-03-01,Arkansas,2295183,1337920,1265637,72283
2015-03-01,California,30192273,18816299,17566611,1249688
2015-03-01,Colorado,4206284,2815196,2700859,114337
2015-03-01,Connecticut,2871016,1900978,1790269,110709
2015-03-01,Delaware,743467,459628,437007,22621
2015-03-01,Florida,16167449,9598497,9043681,554816
2015-03-01,Georgia,7727931,4735865,4436481,299384
2015-03-01,Hawaii,1084597,668758,644078,24680
2015-03-01,Idaho,1239788,789517,758877,30640
2015-03-01,Illinois,10052133,6491517,6098798,392719
2015-03-01,Indiana,5109371,3245723,3080816,164907
2015-03-01,Iowa,2428014,1703231,1638687,64544
2015-03-01,Kansas,2201561,1493443,1428091,65352
2015-03-01,Kentucky,3438481,1978823,1874526,104297
2015-03-01,Louisiana,3561944,2166522,2022881,143641
2015-03-01,Maine,1090565,691110,658472,32638
2015-03-01,Maryland,4690491,3139033,2974094,164939
2015-03-01,Massachusetts,5492682,3597341,3416770,180571
2015-03-01,Michigan,7875796,4748857,4473859,274998
2015-03-01,Minnesota,4272956,2998186,2884337,113849
2015-03-01,Mississippi,2277021,1253923,1170356,83567
2015-03-01,Missouri,4728406,3056791,2887036,169755
2015-03-01,Montana,812295,516734,494730,22004
2015-03-01,Nebraska,1437833,1009054,979132,29922
2015-03-01,Nevada,2222091,1393136,1292980,100156
2015-03-01,Ohio,9117696,5715533,5421129,294404
2015-03-01,Oklahoma,2964358,1828473,1751584,76889
2015-03-01,Oregon,3197709,1962380,1850584,111796
2015-03-01,Pennsylvania,10213980,6406408,6052263,354145
2015-03-01,Tennessee,5143697,3062426,2878956,183470
2015-03-01,Texas,20386355,13044962,12461125,583837
2015-03-01,Utah,2127259,1441814,1390696,51118
2015-03-01,Vermont,514531,348217,335461,12756
2015-03-01,Virginia,6479492,4239843,4040318,199525
2015-03-01,Washington,5588657,3533904,3340601,193303
2015-03-01,Wisconsin,4539542,3080867,2938085,142782
2015-03-01,Wyoming,450837,302218,290102,12116
2015-04-01,Alabama,3795273,2170166,2037552,132614
2015-04-01,Alaska,541860,362975,340096,22879
2015-04-01,Arizona,5253623,3174046,2977647,196399
2015-04-01,Arkansas,2296029,1338983,1267673,71310
2015-04-01,California,30216829,18826398,17594659,1231739
2015-04-01,Colorado,4213837,2817304,2704794,112510
2015-04-01,Connecticut,2871086,1899181,1789732,109449
2015-04-01,Delaware,744119,460528,437998,22530
2015-04-01,Florida,16192418,9607811,9058084,549727
2015-04-01,Georgia,7736619,4735991,4439804,296187
2015-04-01,Hawaii,1084940,669187,645104,24083
2015-04-01,Idaho,1241296,791724,760809,30915
2015-04-01,Illinois,10051577,6499013,6106082,392931
2015-04-01,Indiana,5110758,3249285,3088493,160792
2015-04-01,Iowa,2428690,1702323,1638444,63879
2015-04-01,Kansas,2202145,1493226,1428104,65122
2015-04-01,Kentucky,3439530,1977936,1873917,104019
2015-04-01,Louisiana,3563437,2162787,2021790,140997
2015-04-01,Maine,1090579,689909,658087,31822
2015-04-01,Maryland,4692382,3141417,2978798,162619
2015-04-01,Massachusetts,5495719,3595870,3417689,178181
2015-04-01,Michigan,7876897,4750757,4479763,270994
2015-04-01,Minnesota,4275054,3002331,2888543,113788
2015-04-01,Mississippi,2277330,1257058,1174188,82870
2015-04-01,Missouri,4729926,3058205,2890940,167265
2015-04-01,Montana,812851,517282,495305,21977
2015-04-01,Nebraska,1438471,1009259,979055,30204
2015-04-01,Nevada,2225535,1394785,1295937,98848
2015-04-01,Ohio,9119310,5713945,5422656,291289
2015-04-01,Oklahoma,2966457,1831977,1753289,78688
2015-04-01,Oregon,3201589,1965819,1854638,111181
2015-04-01,Pennsylvania,10213906,6412274,6059046,353228
2015-04-01,Tennessee,5147408,3066692,2885754,180938
2015-04-01,Texas,20420653,13052347,12471167,581180
2015-04-01,Utah,2130584,1445478,1394232,51246
2015-04-01,Vermont,514616,347766,335199,12567
2015-04-01,Virginia,6483301,4239190,4042765,196425
2015-04-01,Washington,5596195,3539114,3346743,192371
2015-04-01,Wisconsin,4540646,3080496,2939372,141124
2015-04-01,Wyoming,450938,302299,289899,12400
2015-05-01,Alabama,3796534,2164519,2031470,133049
2015-05-01,Alaska,542036,362798,339977,22821
2015-05-01,Arizona,5261501,3179024,2983595,195429
2015-05-01,Arkansas,2296996,1339839,1269993,69846
2015-05-01,California,30242644,18830333,17620363,1209970
2015-05-01,Colorado,4221620,2819533,2709579,109954
2015-05-01,Connecticut,2871419,1896379,1788339,108040
2015-05-01,Delaware,744838,461456,439061,22395
2015-05-01,Florida,16218527,9618147,9074570,543577
2015-05-01,Georgia,7745959,4735398,4442925,292473
2015-05-01,Hawaii,1085320,669614,646142,23472
2015-05-01,Idaho,1242885,793675,762546,31129
2015-05-01,Illinois,10051696,6506301,6114433,391868
2015-05-01,Indiana,5112558,3254041,3096911,157130
2015-05-01,Iowa,2429607,1700817,1637661,63156
2015-05-01,Kansas,2202959,1493024,1428789,64235
2015-05-01,Kentucky,3440841,1976817,1873250,103567
2015-05-01,Louisiana,3565205,2158261,2020294,137967
2015-05-01,Maine,1090689,688694,657703,30991
2015-05-01,Maryland,4694501,3142923,2982840,160083
2015-05-01,Massachusetts,5499163,3594220,3418656,175564
2015-05-01,Michigan,7878551,4753081,4486713,266368
2015-05-01,Minnesota,4277518,3005863,2892071,113792
2015-05-01,Mississippi,2277791,1259289,1177336,81953
2015-05-01,Missouri,4731896,3058587,2895171,163416
2015-05-01,Montana,813497,517493,495499,21994
2015-05-01,Nebraska,1439238,1009818,979369,30449
2015-05-01,Nevada,2229088,1396200,1298740,97460
2015-05-01,Ohio,9121634,5712467,5426068,286399
2015-05-01,Oklahoma,2968807,1833635,1753826,79809
2015-05-01,Oregon,3205720,1970139,1859558,110581
2015-05-01,Pennsylvania,10214662,6417950,6066953,350997
2015-05-01,Tennessee,5151480,3070773,2892935,177838
2015-05-01,Texas,20455987,13062363,12483045,579318
2015-05-01,Utah,2134048,1449095,1397733,51362
2015-05-01,Vermont,514728,347189,334785,12404
2015-05-01,Virginia,6487589,4237686,4045613,192073
2015-05-01,Washington,5604203,3544965,3353329,191636
2015-05-01,Wisconsin,4542174,3080195,2941178,139017
2015-05-01,Wyoming,451154,302311,289650,12661
2015-06-01,Alabama,3798019,2157472,2024484,132988
2015-06-01,Alaska,542351,362477,339787,22690
2015-06-01,Arizona,5269624,3183495,2988875,194620
2015-06-01,Arkansas,2298077,1340124,1272125,67999
2015-06-01,California,30269968,18825613,17640900,1184713
2015-06-01,Colorado,4229782,2821315,2714525,106790
2015-06-01,Connecticut,2871838,1892772,1786301,106471
2015-06-01,Delaware,745615,462330,440105,22225
2015-06-01,Florida,16245473,9627791,9091449,536342
2015-06-01,Georgia,7755736,4733228,4444943,288285
2015-06-01,Hawaii,1086160,669943,647039,22904
2015-06-01,Idaho,1244553,795165,763973,31192
2015-06-01,Illinois,10052135,6510435,6121275,389160
2015-06-01,Indiana,5114416,3258941,3105042,153899
2015-06-01,Iowa,2430604,1698838,1636400,62438
2015-06-01,Kansas,2204047,1492703,1429837,62866
2015-06-01,Kentucky,3442383,1975226,1872397,102829
2015-06-01,Louisiana,3567129,2152853,2017960,134893
2015-06-01,Maine,1090869,687442,657285,30157
2015-06-01,Maryland,4697090,3142915,2985301,157614
2015-06-01,Massachusetts,5502715,3591258,3418552,172706
2015-06-01,Michigan,7880361,4754815,4494018,260797
2015-06-01,Minnesota,4280102,3007688,2894004,113684
2015-06-01,Mississippi,2278424,1260313,1179455,80858
2015-06-01,Missouri,4734012,3057937,2899170,158767
2015-06-01,Montana,814167,517470,495452,22018
2015-06-01,Nebraska,1440080,1010488,979862,30626
2015-06-01,Nevada,2232794,1397085,1301068,96017
2015-06-01,Ohio,9124155,5709322,5428877,280445
2015-06-01,Oklahoma,2971286,1833226,1753090,80136
2015-06-01,Oregon,3209931,1974615,1865067,109548
2015-06-01,Pennsylvania,10215636,6421791,6073881,347910
2015-06-01,Tennessee,5155812,3073789,2899547,174242
2015-06-01,Texas,20492589,13072586,12493882,578704
2015-06-01,Utah,2137565,1452297,1400856,51441
2015-06-01,Vermont,514899,346525,334255,12270
2015-06-01,Virginia,6493089,4234686,4047714,186972
2015-06-01,Washington,5612692,3550112,3359187,190925
2015-06-01,Wisconsin,4543797,3079718,2943053,136665
2015-06-01,Wyoming,451324,302119,289316,12803
2015-07-01,Alabama,3799477,2149701,2017218,132483
2015-07-01,Alaska,542488,362134,339558,22576
2015-07-01,Arizona,5277926,3187178,2993303,193875
2015-07-01,Arkansas,2299219,1339927,1273942,65985
2015-07-01,California,30296923,18816836,17658045,1158791
2015-07-01,Colorado,4237868,2823037,2719557,103480
2015-07-01,Connecticut,2872304,1889106,1784137,104969
2015-07-01,Delaware,746397,463176,441109,22067
2015-07-01,Florida,16272655,9637406,9108581,528825
2015-07-01,Georgia,7764701,4730359,4446220,284139
2015-07-01,Hawaii,1086606,670277,647849,22428
2015-07-01,Idaho,1246242,796345,765212,31133
2015-07-01,Illinois,10052479,6511967,6125787,386180
2015-07-01,Indiana,5116564,3264081,3112811,151270
2015-07-01,Iowa,2431720,1697034,1635142,61892
2015-07-01,Kansas,2205000,1492465,1431085,61380
2015-07-01,Kentucky,3443963,1974094,1871994,102100
2015-07-01,Louisiana,3569129,2146855,2014908,131947
2015-07-01,Maine,1091034,686253,656874,29379
2015-07-01,Maryland,4699564,3141732,2986335,155397
2015-07-01,Massachusetts,5506549,3587263,3417329,169934
2015-07-01,Michigan,7882629,4756256,4501568,254688
2015-07-01,Minnesota,4282892,3008042,2894625,113417
2015-07-01,Mississippi,2278975,1260827,1180794,80033
2015-07-01,Missouri,4736104,3056934,2902982,153952
2015-07-01,Montana,814872,517499,495460,22039
2015-07-01,Nebraska,1440957,1011241,980537,30704
2015-07-01,Nevada,2236496,1397589,1302948,94641
2015-07-01,Ohio,9127172,5704862,5429949,274913
2015-07-01,Oklahoma,2973610,1831607,1751708,79899
2015-07-01,Oregon,3214297,1979176,1871082,108094
2015-07-01,Pennsylvania,10217178,6424397,6079630,344767
2015-07-01,Tennessee,5160228,3075793,2905360,170433
2015-07-01,Texas,20528677,13083798,12503348,580450
2015-07-01,Utah,2141186,1455143,1403612,51531
2015-07-01,Vermont,515055,345899,333746,12153
2015-07-01,Virginia,6497687,4231177,4049219,181958
2015-07-01,Washington,5621018,3554656,3363984,190672
2015-07-01,Wisconsin,4545633,3079639,2945129,134510
2015-07-01,Wyoming,451543,301719,288919,12800
2015-08-01,Alabama,3801201,2142296,2010491,131805
2015-08-01,Alaska,542917,361851,339307,22544
2015-08-01,Arizona,5287701,3190286,2997349,192937
2015-08-01,Arkansas,2300521,1339528,1275545,63983
2015-08-01,California,30322827,18810236,17674840,1135396
2015-08-01,Colorado,4245694,2825443,2724952,100491
2015-08-01,Connecticut,2872668,1886215,1782474,103741
2015-08-01,Delaware,747145,464036,442091,21945
2015-08-01,Florida,16304520,9648341,9126443,521898
2015-08-01,Georgia,7775261,4728148,4447634,280514
2015-08-01,Hawaii,1087442,670776,648736,22040
2015-08-01,Idaho,1248753,797404,766369,31035
2015-08-01,Illinois,10052472,6513391,6128765,384626
2015-08-01,Indiana,5119646,3269717,3120334,149383
2015-08-01,Iowa,2432799,1696005,1634411,61594
2015-08-01,Kansas,2206043,1492607,1432469,60138
2015-08-01,Kentucky,3445559,1974414,1872627,101787
2015-08-01,Louisiana,3570825,2141096,2011545,129551
2015-08-01,Maine,1091444,685224,656502,28722
2015-08-01,Maryland,4701204,3140095,2986765,153330
2015-08-01,Massachusetts,5510088,3583181,3415653,167528
2015-08-01,Michigan,7886210,4758144,4509543,248601
2015-08-01,Minnesota,4286218,3007887,2894759,113128
2015-08-01,Mississippi,2279661,1261680,1181932,79748
2015-08-01,Missouri,4738008,3056343,2906823,149520
2015-08-01,Montana,815722,517775,495684,22091
2015-08-01,Nebraska,1442076,1012103,981413,30690
2015-08-01,Nevada,2240387,1398013,1304599,93414
2015-08-01,Ohio,9130533,5700670,5429438,271232
2015-08-01,Oklahoma,2975237,1829635,1750196,79439
2015-08-01,Oregon,3220392,1983912,1877482,106430
2015-08-01,Pennsylvania,10219328,6426714,6084814,341900
2015-08-01,Tennessee,5165233,3077329,2910795,166534
2015-08-01,Texas,20562773,13096567,12512227,584340
2015-08-01,Utah,2145803,1457886,1406235,51651
2015-08-01,Vermont,515083,345384,333349,12035
2015-08-01,Virginia,6502056,4227968,4050212,177756
2015-08-01,Washington,5631123,3559448,3368239,191209
2015-08-01,Wisconsin,4547707,3080585,2947761,132824
2015-08-01,Wyoming,451558,301250,288478,12772
2015-09-01,Alabama,3802943,2136055,2004972,131083
2015-09-01,Alaska,543357,361622,339036,22586
2015-09-01,Arizona,5297456,3193508,3002093,191415
2015-09-01,Arkansas,2301817,1339273,1277195,62078
2015-09-01,California,30348765,18810658,17695331,1115327
2015-09-01,Colorado,4253521,2829407,2731343,98064
2015-09-01,Connecticut,2873060,1884305,1781625,102680
2015-09-01,Delaware,747902,464940,443116,21824
2015-09-01,Florida,16336389,9661738,9146394,515344
2015-09-01,Georgia,7785882,4727779,4450420,277359
2015-09-01,Hawaii,1088175,671504,649824,21680
2015-09-01,Idaho,1251267,798413,767529,30884
2015-09-01,Illinois,10052588,6517227,6132095,385132
2015-09-01,Indiana,5122740,3276546,3128292,148254
2015-09-01,Iowa,2433958,1696155,1634605,61550
2015-09-01,Kansas,2207110,1493272,1433984,59288
2015-09-01,Kentucky,3447166,1976725,1874730,101995
2015-09-01,Louisiana,3572509,2136562,2008611,127951
2015-09-01,Maine,1091811,684534,656347,28187
2015-09-01,Maryland,4702765,3138851,2987744,151107
