ds,name,civ,labor,emp,unemp
2017-07-01,Washington,5850357,3733560,3561691,171869
2017-07-01,Wisconsin,4590052,3130392,3027959,102433
2017-07-01,Wyoming,448383,295849,283529,12320
2017-08-01,Alabama,3836284,2173420,2080982,92438
2017-08-01,Alaska,547544,360967,337476,23491
2017-08-01,Arizona,5503164,3338499,3177252,161247
2017-08-01,Arkansas,2325716,1354029,1303256,50773
2017-08-01,California,30819479,19207201,18295260,911941
2017-08-01,Colorado,4407473,3000310,2919729,80581
2017-08-01,Connecticut,2879206,1900892,1817915,82977
2017-08-01,Delaware,763394,477559,456485,21074
2017-08-01,Florida,16972737,10047193,9630155,417038
2017-08-01,Georgia,8008915,5123228,4885270,237958
2017-08-01,Hawaii,1094423,678281,664462,13819
2017-08-01,Idaho,1309260,837672,811937,25735
2017-08-01,Illinois,10039057,6487193,6165765,321428
2017-08-01,Indiana,5180760,3332632,3216545,116087
2017-08-01,Iowa,2453951,1687256,1635852,51404
2017-08-01,Kansas,2217666,1485446,1431965,53481
2017-08-01,Kentucky,3478094,2052817,1956097,96720
2017-08-01,Louisiana,3585268,2109984,2006905,103079
2017-08-01,Maine,1100450,700393,676405,23988
2017-08-01,Maryland,4738850,3212288,3081991,130297
2017-08-01,Massachusetts,5589635,3690538,3549475,141063
2017-08-01,Michigan,7957470,4897535,4671469,226066
2017-08-01,Minnesota,4361737,3056876,2954054,102822
2017-08-01,Mississippi,2290790,1273694,1208366,65328
2017-08-01,Missouri,4779763,3059314,2947410,111904
2017-08-01,Montana,835644,526441,504835,21606
2017-08-01,Nebraska,1463343,1018474,988890,29584
2017-08-01,Nevada,2332350,1460204,1388027,72177
2017-08-01,Ohio,9197134,5810790,5522691,288099
2017-08-01,Oklahoma,3001447,1837411,1764665,72746
2017-08-01,Oregon,3339709,2092306,2006395,85911
2017-08-01,Pennsylvania,10251862,6417593,6100495,317098
2017-08-01,Tennessee,5279315,3196140,3086679,109461
2017-08-01,Texas,21298416,13593327,13027129,566198
2017-08-01,Utah,2254998,1551755,1503031,48724
2017-08-01,Vermont,516820,347209,337067,10142
2017-08-01,Virginia,6605682,4347497,4191060,156437
2017-08-01,Washington,5858523,3739479,3565829,173650
2017-08-01,Wisconsin,4592196,3130281,3027790,102491
2017-08-01,Wyoming,448464,295767,283306,12461
2017-09-01,Alabama,3838035,2174284,2083955,90329
2017-09-01,Alaska,547502,360456,337018,23438
2017-09-01,Arizona,5513490,3343281,3181931,161350
2017-09-01,Arkansas,2326910,1353191,1302198,50993
2017-09-01,California,30836381,19205489,18305583,899906
2017-09-01,Colorado,4414637,3007904,2925084,82820
2017-09-01,Connecticut,2880192,1897481,1815026,82455
2017-09-01,Delaware,764246,478093,457096,20997
2017-09-01,Florida,16996993,10049386,9634812,414574
2017-09-01,Georgia,8017782,5126244,4891272,234972
2017-09-01,Hawaii,1094481,676852,663397,13455
2017-09-01,Idaho,1311939,839874,814038,25836
2017-09-01,Illinois,10038262,6486526,6167822,318704
2017-09-01,Indiana,5184267,3332796,3217165,115631
2017-09-01,Iowa,2454856,1685957,1635376,50581
2017-09-01,Kansas,2218423,1484004,1431031,52973
2017-09-01,Kentucky,3479282,2051538,1957165,94373
2017-09-01,Louisiana,3585673,2110547,2009169,101378
2017-09-01,Maine,1101052,699765,676114,23651
2017-09-01,Maryland,4740827,3212242,3081233,131009
2017-09-01,Massachusetts,5592879,3694046,3553339,140707
2017-09-01,Michigan,7960565,4900650,4670169,230481
2017-09-01,Minnesota,4365287,3056493,2955002,101491
2017-09-01,Mississippi,2290654,1272142,1207988,64154
2017-09-01,Missouri,4781508,3057184,2946127,111057
2017-09-01,Montana,836473,526314,504715,21599
2017-09-01,Nebraska,1464244,1018517,988939,29578
2017-09-01,Nevada,2337073,1463974,1392071,71903
2017-09-01,Ohio,9200536,5807977,5523756,284221
2017-09-01,Oklahoma,3002702,1838590,1766356,72234
2017-09-01,Oregon,3343356,2091858,2005446,86412
2017-09-01,Pennsylvania,10255068,6413273,6095963,317310
2017-09-01,Tennessee,5284708,3200884,3091335,109549
2017-09-01,Texas,21327298,13607109,13046231,560878
2017-09-01,Utah,2259385,1553597,1505038,48559
2017-09-01,Vermont,516929,347119,336971,10148
2017-09-01,Virginia,6609542,4347495,4193599,153896
2017-09-01,Washington,5866671,3743944,3569329,174615
2017-09-01,Wisconsin,4594649,3128052,3026722,101330
2017-09-01,Wyoming,448572,295569,282993,12576
2017-10-01,Alabama,3839599,2175287,2086645,88642
2017-10-01,Alaska,547573,359848,336528,23320
2017-10-01,Arizona,5523611,3348460,3186515,161945
2017-10-01,Arkansas,2327969,1351778,1300709,51069
2017-10-01,California,30852515,19197839,18311750,886089
2017-10-01,Colorado,4421760,3014208,2929814,84394
2017-10-01,Connecticut,2881056,1894614,1812716,81898
2017-10-01,Delaware,765073,478334,457505,20829
2017-10-01,Florida,17020550,10055130,9643784,411346
2017-10-01,Georgia,8026805,5126458,4894551,231907
2017-10-01,Hawaii,1094821,675743,662435,13308
2017-10-01,Idaho,1314549,841736,815904,25832
2017-10-01,Illinois,10037181,6484232,6169848,314384
2017-10-01,Indiana,5187398,3332592,3218745,113847
2017-10-01,Iowa,2455642,1684906,1635230,49676
2017-10-01,Kansas,2219134,1482030,1429661,52369
2017-10-01,Kentucky,3480379,2049805,1957957,91848
2017-10-01,Louisiana,3585905,2110276,2010339,99937
2017-10-01,Maine,1101594,698877,675770,23107
2017-10-01,Maryland,4742681,3210692,3079083,131609
2017-10-01,Massachusetts,5595748,3697825,3557753,140072
2017-10-01,Michigan,7963143,4900628,4668899,231729
2017-10-01,Minnesota,4368498,3055419,2955517,99902
2017-10-01,Mississippi,2290413,1270674,1207493,63181
2017-10-01,Missouri,4783136,3054135,2944066,110069
2017-10-01,Montana,837239,526175,504652,21523
2017-10-01,Nebraska,1465130,1018455,988846,29609
2017-10-01,Nevada,2341692,1467530,1395936,71594
2017-10-01,Ohio,9203275,5800315,5522183,278132
2017-10-01,Oklahoma,3003945,1839031,1767593,71438
2017-10-01,Oregon,3346759,2090739,2004265,86474
2017-10-01,Pennsylvania,10257611,6409099,6092440,316659
2017-10-01,Tennessee,5289889,3204138,3094084,110054
2017-10-01,Texas,21355857,13623107,13065751,557356
2017-10-01,Utah,2263655,1555070,1506746,48324
2017-10-01,Vermont,517040,347009,336825,10184
2017-10-01,Virginia,6613781,4345973,4195160,150813
2017-10-01,Washington,5874858,3748170,3573613,174557
2017-10-01,Wisconsin,4596797,3124552,3025510,99042
2017-10-01,Wyoming,448675,295266,282642,12624
2017-11-01,Alabama,3840846,2176815,2089251,87564
2017-11-01,Alaska,547493,359183,336030,23153
2017-11-01,Arizona,5533249,3354747,3191841,162906
2017-11-01,Arkansas,2328862,1350238,1299105,51133
2017-11-01,California,30866794,19188228,18315925,872303
2017-11-01,Colorado,4428527,3019710,2934083,85627
2017-11-01,Connecticut,2881667,1892550,1811201,81349
2017-11-01,Delaware,765819,478380,457801,20579
2017-11-01,Florida,17042366,10065132,9657617,407515
2017-11-01,Georgia,8035420,5124644,4895693,228951
2017-11-01,Hawaii,1094907,675091,661704,13387
2017-11-01,Idaho,1317091,843277,817568,25709
2017-11-01,Illinois,10035540,6480972,6172168,308804
2017-11-01,Indiana,5190316,3333287,3221704,111583
2017-11-01,Iowa,2456255,1684439,1635605,48834
2017-11-01,Kansas,2219649,1480090,1428313,51777
2017-11-01,Kentucky,3481197,2048118,1958520,89598
2017-11-01,Louisiana,3585883,2109668,2010670,98998
2017-11-01,Maine,1102055,697884,675446,22438
2017-11-01,Maryland,4744069,3208246,3076318,131928
2017-11-01,Massachusetts,5598288,3702569,3563231,139338
2017-11-01,Michigan,7965234,4899063,4668803,230260
2017-11-01,Minnesota,4371458,3053958,2955548,98410
2017-11-01,Mississippi,2289988,1269533,1206957,62576
2017-11-01,Missouri,4784494,3050948,2942075,108873
2017-11-01,Montana,837939,526100,504706,21394
2017-11-01,Nebraska,1465866,1018576,988849,29727
2017-11-01,Nevada,2346147,1471033,1399784,71249
2017-11-01,Ohio,9205445,5789953,5518469,271484
2017-11-01,Oklahoma,3005018,1839077,1768585,70492
2017-11-01,Oregon,3349993,2089217,2003003,86214
2017-11-01,Pennsylvania,10259423,6404762,6090015,314747
2017-11-01,Tennessee,5294714,3206656,3095949,110707
2017-11-01,Texas,21383059,13642082,13086199,555883
2017-11-01,Utah,2267884,1556391,1508305,48086
2017-11-01,Vermont,517098,346902,336660,10242
2017-11-01,Virginia,6617090,4344061,4196626,147435
2017-11-01,Washington,5882465,3753036,3579389,173647
2017-11-01,Wisconsin,4598712,3120718,3024296,96422
2017-11-01,Wyoming,448765,294918,282312,12606
2017-12-01,Alabama,3842023,2179230,2092237,86993
2017-12-01,Alaska,547432,358526,335617,22909
2017-12-01,Arizona,5542691,3362580,3199046,163534
2017-12-01,Arkansas,2329671,1349031,1297910,51121
2017-12-01,California,30879995,19182534,18323965,858569
2017-12-01,Colorado,4435085,3025458,2938973,86485
2017-12-01,Connecticut,2882187,1891578,1810954,80624
2017-12-01,Delaware,766575,478425,458213,20212
2017-12-01,Florida,17063554,10078698,9676332,402366
2017-12-01,Georgia,8043726,5122032,4896327,225705
2017-12-01,Hawaii,1094964,675014,661427,13587
2017-12-01,Idaho,1319571,844659,819217,25442
2017-12-01,Illinois,10033620,6477489,6175723,301766
2017-12-01,Indiana,5193094,3336523,3226789,109734
2017-12-01,Iowa,2456773,1684895,1636887,48008
2017-12-01,Kansas,2220045,1478871,1427761,51110
2017-12-01,Kentucky,3481919,2047042,1959220,87822
2017-12-01,Louisiana,3585740,2109360,2010854,98506
2017-12-01,Maine,1102473,697064,675379,21685
2017-12-01,Maryland,4745331,3205929,3074412,131517
2017-12-01,Massachusetts,5600704,3709437,3571124,138313
2017-12-01,Michigan,7967152,4898103,4671444,226659
2017-12-01,Minnesota,4374313,3052877,2955820,97057
2017-12-01,Mississippi,2289575,1268984,1206654,62330
2017-12-01,Missouri,4785721,3048580,2941381,107199
2017-12-01,Montana,838625,526159,504981,21178
2017-12-01,Nebraska,1466539,1019080,989285,29795
2017-12-01,Nevada,2350496,1474724,1404048,70676
2017-12-01,Ohio,9207338,5779940,5514338,265602
2017-12-01,Oklahoma,3005976,1839259,1769890,69369
2017-12-01,Oregon,3353105,2087613,2001932,85681
2017-12-01,Pennsylvania,10260876,6400997,6090204,310793
2017-12-01,Tennessee,5299362,3209518,3098335,111183
2017-12-01,Texas,21409531,13665077,13109868,555209
2017-12-01,Utah,2272008,1557913,1510140,47773
2017-12-01,Vermont,517141,346882,336590,10292
2017-12-01,Virginia,6620166,4343279,4199520,143759
2017-12-01,Washington,5889827,3759169,3587252,171917
2017-12-01,Wisconsin,4600474,3117484,3023479,94005
2017-12-01,Wyoming,448829,294626,282110,12516
2018-01-01,Alabama,3842844,2182961,2096016,86945
2018-01-01,Alaska,547313,357976,335376,22600
2018-01-01,Arizona,5551621,3371802,3208269,163533
2018-01-01,Arkansas,2330250,1348493,1297465,51028
2018-01-01,California,30890810,19186939,18340530,846409
2018-01-01,Colorado,4441224,3032602,2945476,87126
2018-01-01,Connecticut,2882546,1891941,1812205,79736
2018-01-01,Delaware,767213,478737,458994,19743
2018-01-01,Florida,17083177,10094868,9698758,396110
2018-01-01,Georgia,8051351,5120617,4898384,222233
2018-01-01,Hawaii,1094930,675532,661678,13854
2018-01-01,Idaho,1321923,846096,821038,25058
2018-01-01,Illinois,10030718,6474645,6180172,294473
2018-01-01,Indiana,5195245,3343628,3234462,109166
2018-01-01,Iowa,2457002,1686760,1639603,47157
2018-01-01,Kansas,2220190,1478888,1428440,50448
2018-01-01,Kentucky,3482222,2047270,1960528,86742
2018-01-01,Louisiana,3585241,2110256,2011412,98844
2018-01-01,Maine,1102745,696715,675727,20988
2018-01-01,Maryland,4746158,3204969,3074606,130363
2018-01-01,Massachusetts,5602485,3719210,3582134,137076
2018-01-01,Michigan,7968173,4899799,4677844,221955
2018-01-01,Minnesota,4376667,3052881,2957004,95877
2018-01-01,Mississippi,2288841,1269247,1206837,62410
2018-01-01,Missouri,4786436,3047945,2942676,105269
2018-01-01,Montana,839190,526475,505573,20902
2018-01-01,Nebraska,1467060,1020119,990360,29759
2018-01-01,Nevada,2354665,1478950,1409064,69886
2018-01-01,Ohio,9208200,5773937,5512010,261927
2018-01-01,Oklahoma,3006598,1840123,1772069,68054
2018-01-01,Oregon,3355813,2086480,2001475,85005
2018-01-01,Pennsylvania,10261172,6399720,6094610,305110
2018-01-01,Tennessee,5303405,3214031,3102578,111453
2018-01-01,Texas,21434170,13693123,13138321,554802
2018-01-01,Utah,2275847,1559995,1512589,47406
2018-01-01,Vermont,517147,347008,336691,10317
2018-01-01,Virginia,6622634,4345082,4204892,140190
2018-01-01,Washington,5896573,3766857,3597102,169755
2018-01-01,Wisconsin,4601689,3115813,3023388,92425
2018-01-01,Wyoming,448752,294468,282098,12370
2018-02-01,Alabama,3843324,2188262,2100950,87312
2018-02-01,Alaska,547162,357584,335332,22252
2018-02-01,Arizona,5560108,3382193,3219201,162992
2018-02-01,Arkansas,2330637,1348774,1297946,50828
2018-02-01,California,30899826,19204510,18367883,836627
2018-02-01,Colorado,4447177,3041757,2953788,87969
2018-02-01,Connecticut,2882640,1893797,1815043,78754
2018-02-01,Delaware,767793,479452,460238,19214
2018-02-01,Florida,17100836,10112442,9722964,389478
2018-02-01,Georgia,8058536,5121972,4903215,218757
2018-02-01,Hawaii,1094855,676487,662313,14174
2018-02-01,Idaho,1324143,847823,823192,24631
2018-02-01,Illinois,10027117,6473960,6185619,288341
2018-02-01,Indiana,5197039,3354808,3244681,110127
2018-02-01,Iowa,2457017,1690160,1643877,46283
2018-02-01,Kansas,2220217,1480139,1430270,49869
2018-02-01,Kentucky,3482315,2049235,1962904,86331
2018-02-01,Louisiana,3584500,2112853,2012697,100156
2018-02-01,Maine,1102935,697051,676495,20556
2018-02-01,Maryland,4746675,3206152,3077411,128741
2018-02-01,Massachusetts,5604017,3731705,3595898,135807
2018-02-01,Michigan,7968592,4905018,4687974,217044
2018-02-01,Minnesota,4378743,3054190,2959364,94826
2018-02-01,Mississippi,2287915,1270291,1207670,62621
2018-02-01,Missouri,4786746,3049442,2945977,103465
2018-02-01,Montana,839690,527129,506506,20623
2018-02-01,Nebraska,1467492,1021728,992075,29653
2018-02-01,Nevada,2358680,1483928,1414984,68944
2018-02-01,Ohio,9208371,5773989,5513002,260987
2018-02-01,Oklahoma,3007027,1841719,1775155,66564
2018-02-01,Oregon,3358353,2086099,2001846,84253
2018-02-01,Pennsylvania,10260662,6402748,6103969,298779
2018-02-01,Tennessee,5307103,3221015,3109516,111499
2018-02-01,Texas,21457851,13726198,13171861,554337
2018-02-01,Utah,2279686,1562818,1515805,47013
2018-02-01,Vermont,517110,347283,336985,10298
2018-02-01,Virginia,6624733,4350085,4213072,137013
2018-02-01,Washington,5903000,3775904,3608234,167670
2018-02-01,Wisconsin,4602577,3116020,3023966,92054
2018-02-01,Wyoming,448751,294517,282309,12208
2018-03-01,Alabama,3844151,2194413,2106567,87846
2018-03-01,Alaska,547013,357334,335453,21881
2018-03-01,Arizona,5568852,3393031,3230988,162043
2018-03-01,Arkansas,2331244,1349706,1299277,50429
2018-03-01,California,30909161,19230515,18402166,828349
2018-03-01,Colorado,4453360,3052129,2962859,89270
2018-03-01,Connecticut,2882894,1896858,1819188,77670
2018-03-01,Delaware,768427,480397,461728,18669
2018-03-01,Florida,17119346,10129065,9746259,382806
2018-03-01,Georgia,8066189,5125263,4910072,215191
2018-03-01,Hawaii,1094601,677536,663025,14511
2018-03-01,Idaho,1326556,849801,825587,24214
2018-03-01,Illinois,10024274,6475075,6191213,283862
2018-03-01,Indiana,5199477,3368255,3256239,112016
2018-03-01,Iowa,2457371,1694429,1649080,45349
2018-03-01,Kansas,2220385,1482004,1432705,49299
2018-03-01,Kentucky,3482775,2052231,1966007,86224
2018-03-01,Louisiana,3584009,2116436,2014495,101941
2018-03-01,Maine,1103257,697913,677414,20499
2018-03-01,Maryland,4747351,3209128,3082124,127004
2018-03-01,Massachusetts,5605957,3745005,3610502,134503
2018-03-01,Michigan,7969842,4911910,4699988,211922
2018-03-01,Minnesota,4381261,3056279,2962612,93667
2018-03-01,Mississippi,2287263,1271591,1208890,62701
2018-03-01,Missouri,4787572,3051958,2950244,101714
2018-03-01,Montana,840283,528027,507660,20367
2018-03-01,Nebraska,1468056,1023608,994139,29469
2018-03-01,Nevada,2362787,1489418,1421502,67916
2018-03-01,Ohio,9209589,5778905,5516995,261910
2018-03-01,Oklahoma,3007661,1843317,1778506,64811
2018-03-01,Oregon,3361174,2086069,2002748,83321
2018-03-01,Pennsylvania,10261195,6409669,6116996,292673
2018-03-01,Tennessee,5311385,3229830,3118348,111482
2018-03-01,Texas,21481979,13760252,13207711,552541
2018-03-01,Utah,2283762,1566099,1519478,46621
2018-03-01,Vermont,517126,347602,337411,10191
2018-03-01,Virginia,6627094,4357000,4222810,134190
2018-03-01,Washington,5909842,3785391,3619556,165835
2018-03-01,Wisconsin,4603990,3117125,3024438,92687
2018-03-01,Wyoming,448769,294716,282659,12057
2018-04-01,Alabama,3845163,2199908,2111657,88251
2018-04-01,Alaska,546953,357074,335568,21506
2018-04-01,Arizona,5577991,3403018,3242081,160937
2018-04-01,Arkansas,2331994,1350582,1300793,49789
2018-04-01,California,30920923,19253408,18432929,820479
2018-04-01,Colorado,4459903,3061667,2970736,90931
2018-04-01,Connecticut,2883318,1900268,1823822,76446
2018-04-01,Delaware,769129,481109,462946,18163
2018-04-01,Florida,17138968,10142429,9766492,375937
2018-04-01,Georgia,8074439,5126921,4915738,211183
2018-04-01,Hawaii,1094559,678188,663346,14842
2018-04-01,Idaho,1329009,851659,827821,23838
2018-04-01,Illinois,10022064,6475418,6194840,280578
2018-04-01,Indiana,5202122,3380235,3266486,113749
2018-04-01,Iowa,2457850,1698163,1653820,44343
2018-04-01,Kansas,2220716,1483562,1434887,48675
2018-04-01,Kentucky,3483458,2054773,1968609,86164
2018-04-01,Louisiana,3583789,2119160,2015748,103412
2018-04-01,Maine,1103646,698806,677999,20807
2018-04-01,Maryland,4748453,3211975,3086643,125332
2018-04-01,Massachusetts,5608217,3756373,3623302,133071
2018-04-01,Michigan,7971408,4916643,4710297,206346
2018-04-01,Minnesota,4384009,3057591,2965374,92217
2018-04-01,Mississippi,2286692,1272237,1209728,62509
2018-04-01,Missouri,4788659,3053598,2953666,99932
2018-04-01,Montana,840926,528864,508721,20143
2018-04-01,Nebraska,1468702,1025187,996003,29184
2018-04-01,Nevada,2367014,1494703,1427845,66858
2018-04-01,Ohio,9211216,5784668,5521643,263025
2018-04-01,Oklahoma,3008550,1843631,1780922,62709
2018-04-01,Oregon,3364161,2085619,2003488,82131
2018-04-01,Pennsylvania,10262265,6417656,6130260,287396
2018-04-01,Tennessee,5315866,3238203,3126526,111677
2018-04-01,Texas,21507743,13787345,13239109,548236
2018-04-01,Utah,2287936,1569078,1522836,46242
2018-04-01,Vermont,517166,347794,337818,9976
2018-04-01,Virginia,6630075,4362275,4230745,131530
2018-04-01,Washington,5917125,3793493,3629330,164163
2018-04-01,Wisconsin,4605623,3117197,3023573,93624
2018-04-01,Wyoming,448778,294881,282952,11929
2018-05-01,Alabama,3846214,2204018,2115600,88418
2018-05-01,Alaska,546849,356751,335562,21189
2018-05-01,Arizona,5587102,3411942,3251635,160307
2018-05-01,Arkansas,2332706,1350984,1301886,49098
2018-05-01,California,30932127,19266305,18452187,814118
2018-05-01,Colorado,4466430,3069014,2976321,92693
2018-05-01,Connecticut,2883769,1903173,1827941,75232
2018-05-01,Delaware,769793,481368,463601,17767
2018-05-01,Florida,17159029,10152646,9783249,369397
2018-05-01,Georgia,8082472,5124874,4917827,207047
2018-05-01,Hawaii,1094494,678080,662878,15202
2018-05-01,Idaho,1331478,853206,829637,23569
2018-05-01,Illinois,10019843,6474084,6195369,278715
2018-05-01,Indiana,5204828,3388093,3273253,114840
2018-05-01,Iowa,2458351,1700602,1657136,43466
2018-05-01,Kansas,2221142,1484310,1436137,48173
2018-05-01,Kentucky,3484178,2055956,1969707,86249
2018-05-01,Louisiana,3583521,2120097,2015790,104307
2018-05-01,Maine,1104078,699368,677975,21393
2018-05-01,Maryland,4749436,3213273,3089369,123904
2018-05-01,Massachusetts,5610576,3764502,3632876,131626
2018-05-01,Michigan,7973138,4917756,4716518,201238
2018-05-01,Minnesota,4386886,3057515,2966661,90854
2018-05-01,Mississippi,2286106,1271766,1209656,62110
2018-05-01,Missouri,4789836,3053492,2955112,98380
2018-05-01,Montana,841612,529432,509458,19974
2018-05-01,Nebraska,1469394,1026190,997262,28928
2018-05-01,Nevada,2371246,1499417,1433492,65925
2018-05-01,Ohio,9212935,5788378,5524996,263382
2018-05-01,Oklahoma,3009443,1842245,1781734,60511
2018-05-01,Oregon,3367204,2084570,2003509,81061
2018-05-01,Pennsylvania,10263521,6424860,6140956,283904
2018-05-01,Tennessee,5320415,3244648,3132230,112418
2018-05-01,Texas,21533031,13804383,13261553,542830
2018-05-01,Utah,2292135,1571338,1525399,45939
2018-05-01,Vermont,517233,347768,338091,9677
2018-05-01,Virginia,6632998,4363522,4234415,129107
2018-05-01,Washington,5924416,3799729,3636666,163063
2018-05-01,Wisconsin,4607399,3115023,3020609,94414
2018-05-01,Wyoming,448836,294922,283074,11848
2018-06-01,Alabama,3847544,2207073,2118912,88161
2018-06-01,Alaska,546842,356386,335437,20949
2018-06-01,Arizona,5596687,3420589,3260103,160486
2018-06-01,Arkansas,2333693,1351120,1302603,48517
2018-06-01,California,30945958,19270242,18460417,809825
2018-06-01,Colorado,4473320,3074101,2979881,94220
2018-06-01,Connecticut,2884412,1905435,1831333,74102
2018-06-01,Delaware,770534,481274,463790,17484
2018-06-01,Florida,17180446,10160799,9797419,363380
2018-06-01,Georgia,8091122,5120023,4916843,203180
2018-06-01,Hawaii,1094527,677250,661656,15594
2018-06-01,Idaho,1334068,854488,831059,23429
2018-06-01,Illinois,10018412,6471829,6193825,278004
2018-06-01,Indiana,5207986,3391359,3276087,115272
2018-06-01,Iowa,2459105,1701899,1659049,42850
2018-06-01,Kansas,2221740,1484247,1436387,47860
2018-06-01,Kentucky,3485194,2055805,1969481,86324
2018-06-01,Louisiana,3583497,2119425,2014944,104481
2018-06-01,Maine,1104553,699517,677472,22045
2018-06-01,Maryland,4750835,3213197,3090654,122543
2018-06-01,Massachusetts,5613358,3769575,3639452,130123
2018-06-01,Michigan,7975494,4916598,4718713,197885
2018-06-01,Minnesota,4390089,3056725,2966924,89801
2018-06-01,Mississippi,2285729,1270400,1208844,61556
2018-06-01,Missouri,4791444,3051919,2954854,97065
2018-06-01,Montana,842349,529731,509881,19850
2018-06-01,Nebraska,1470220,1026709,997935,28774
2018-06-01,Nevada,2375683,1503645,1438463,65182
2018-06-01,Ohio,9215446,5789189,5526823,262366
2018-06-01,Oklahoma,3010581,1839765,1781269,58496
2018-06-01,Oregon,3370550,2083578,2003041,80537
2018-06-01,Pennsylvania,10265616,6430815,6148676,282139
2018-06-01,Tennessee,5325367,3249692,3136100,113592
2018-06-01,Texas,21560149,13813952,13276750,537202
2018-06-01,Utah,2296468,1573018,1527284,45734
2018-06-01,Vermont,517318,347508,338197,9311
2018-06-01,Virginia,6636443,4361696,4234693,127003
2018-06-01,Washington,5932181,3805332,3642504,162828
2018-06-01,Wisconsin,4609561,3110709,3015956,94753
2018-06-01,Wyoming,448910,294888,283058,11830
2018-07-01,Alabama,3848927,2209486,2122081,87405
2018-07-01,Alaska,546800,355997,335238,20759
2018-07-01,Arizona,5606364,3429631,3268114,161517
2018-07-01,Arkansas,2334646,1351324,1303180,48144
2018-07-01,California,30959830,19268853,18461524,807329
2018-07-01,Colorado,4480233,3077524,2982172,95352
2018-07-01,Connecticut,2885151,1907281,1834216,73065
2018-07-01,Delaware,771294,481027,463754,17273
2018-07-01,Florida,17202053,10168495,9810226,358269
2018-07-01,Georgia,8099961,5114194,4914255,199939
2018-07-01,Hawaii,1094542,675970,659970,16000
2018-07-01,Idaho,1336679,855618,832227,23391
2018-07-01,Illinois,10017132,6469057,6191198,277859
2018-07-01,Indiana,5211178,3390366,3275234,115132
2018-07-01,Iowa,2459864,1702498,1659981,42517
2018-07-01,Kansas,2222318,1483713,1435984,47729
2018-07-01,Kentucky,3486211,2054538,1968263,86275
2018-07-01,Louisiana,3583576,2117389,2013613,103776
2018-07-01,Maine,1105094,699250,676703,22547
2018-07-01,Maryland,4752274,3212560,3091527,121033
2018-07-01,Massachusetts,5616196,3772277,3643761,128516
2018-07-01,Michigan,7977918,4914886,4718428,196458
2018-07-01,Minnesota,4393361,3056034,2966981,89053
2018-07-01,Mississippi,2285366,1268712,1207617,61095
2018-07-01,Missouri,4793072,3049568,2953691,95877
2018-07-01,Montana,843114,529899,510161,19738
2018-07-01,Nebraska,1471009,1027013,998342,28671
2018-07-01,Nevada,2380077,1507577,1442964,64613
2018-07-01,Ohio,9218047,5788201,5527800,260401
2018-07-01,Oklahoma,3011765,1836927,1780107,56820
2018-07-01,Oregon,3373930,2083007,2002204,80803
2018-07-01,Pennsylvania,10267863,6435383,6154147,281236
2018-07-01,Tennessee,5330423,3253735,3139083,114652
2018-07-01,Texas,21587399,13820010,13288411,531599
2018-07-01,Utah,2300883,1574389,1528807,45582
2018-07-01,Vermont,517426,347042,338124,8918
2018-07-01,Virginia,6639962,4358677,4233607,125070
2018-07-01,Washington,5940044,3811529,3648109,163420
2018-07-01,Wisconsin,4611747,3105219,3010677,94542
2018-07-01,Wyoming,448998,294834,282972,11862
2018-08-01,Alabama,3850814,2212016,2125526,86490
2018-08-01,Alaska,546781,355617,334975,20642
2018-08-01,Arizona,5617446,3440243,3276561,163682
2018-08-01,Arkansas,2335827,1352139,1303997,48142
2018-08-01,California,30970329,19270079,18461462,808617
2018-08-01,Colorado,4486530,3080565,2984346,96219
2018-08-01,Connecticut,2885383,1909124,1836818,72306
2018-08-01,Delaware,772185,480933,463791,17142
2018-08-01,Florida,17223189,10178508,9823085,355423
2018-08-01,Georgia,8109883,5110058,4911908,198150
2018-08-01,Hawaii,1094296,674563,658106,16457
2018-08-01,Idaho,1339682,856913,833422,23491
2018-08-01,Illinois,10016480,6467671,6188958,278713
2018-08-01,Indiana,5214498,3387434,3272499,114935
2018-08-01,Iowa,2461141,1703333,1660747,42586
2018-08-01,Kansas,2223002,1483428,1435542,47886
2018-08-01,Kentucky,3487490,2053047,1966805,86242
2018-08-01,Louisiana,3584025,2114941,2012209,102732
2018-08-01,Maine,1105765,698811,675981,22830
2018-08-01,Maryland,4753977,3213051,3093337,119714
2018-08-01,Massachusetts,5618480,3774325,3647139,127186
2018-08-01,Michigan,7979891,4915118,4718222,196896
2018-08-01,Minnesota,4396490,3056843,2967632,89211
2018-08-01,Mississippi,2285791,1267636,1206365,61271
2018-08-01,Missouri,4795418,3047803,2952775,95028
2018-08-01,Montana,843928,530192,510521,19671
2018-08-01,Nebraska,1471841,1027610,998876,28734
2018-08-01,Nevada,2384929,1511751,1447388,64363
2018-08-01,Ohio,9221239,5789478,5530446,259032
2018-08-01,Oklahoma,3013749,1834604,1778785,55819
2018-08-01,Oregon,3377359,2083770,2001773,81997
2018-08-01,Pennsylvania,10269662,6439999,6159078,280921
2018-08-01,Tennessee,5335262,3258019,3142661,115358
2018-08-01,Texas,21619194,13828877,13300862,528015
2018-08-01,Utah,2305312,1575998,1530465,45533
2018-08-01,Vermont,517535,346511,337949,8562
2018-08-01,Virginia,6644538,4357084,4233403,123681
2018-08-01,Washington,5947638,3819548,3654812,164736
2018-08-01,Wisconsin,4614177,3100243,3006087,94156
2018-08-01,Wyoming,449256,294837,282913,11924
