ds,name,civ,labor,emp,unemp
2014-07-01,Texas,20097595,13077349,12338362,738987
2014-07-01,Utah,2100046,1424445,1370702,53743
2014-07-01,Vermont,513527,354060,339497,14563
2014-07-01,Virginia,6443321,4314152,4083450,230702
2014-07-01,Washington,5523748,3517112,3312330,204782
2014-07-01,Wisconsin,4527717,3125583,2956440,169143
2014-07-01,Wyoming,449473,307117,294253,12864
2014-08-01,Alabama,3785171,2166579,2014992,151587
2014-08-01,Alaska,540603,368559,345941,22618
2014-08-01,Arizona,5189451,3121749,2894856,226893
2014-08-01,Arkansas,2288351,1330627,1252103,78524
2014-08-01,California,30003777,18724292,17283256,1441036
2014-08-01,Colorado,4151522,2813579,2683490,130089
2014-08-01,Connecticut,2868777,1904808,1774488,130320
2014-08-01,Delaware,738197,456198,429145,27053
2014-08-01,Florida,15979383,9589028,8937339,651689
2014-08-01,Georgia,7664292,4730366,4374145,356221
2014-08-01,Hawaii,1080863,663281,635486,27795
2014-08-01,Idaho,1228689,778651,748487,30164
2014-08-01,Illinois,10052122,6511054,6061709,449345
2014-08-01,Indiana,5097721,3238147,3051147,187000
2014-08-01,Iowa,2422082,1703892,1631701,72191
2014-08-01,Kansas,2195906,1486409,1416547,69862
2014-08-01,Kentucky,3429552,1994429,1876319,118110
2014-08-01,Louisiana,3549310,2168017,2012330,155687
2014-08-01,Maine,1089878,713378,678927,34451
2014-08-01,Maryland,4674244,3139344,2953413,185931
2014-08-01,Massachusetts,5469190,3611079,3405239,205840
2014-08-01,Michigan,7864342,4790402,4455389,335013
2014-08-01,Minnesota,4256649,2992120,2875229,116891
2014-08-01,Mississippi,2273462,1237521,1142034,95487
2014-08-01,Missouri,4715848,3034968,2844026,190942
2014-08-01,Montana,807887,518339,496239,22100
2014-08-01,Nebraska,1432717,1009978,977578,32400
2014-08-01,Nevada,2196560,1380518,1267442,113076
2014-08-01,Ohio,9102012,5766977,5448739,318238
2014-08-01,Oklahoma,2948530,1794130,1716700,77430
2014-08-01,Oregon,3168976,1973759,1840027,133732
2014-08-01,Pennsylvania,10209072,6414748,6025098,389650
2014-08-01,Tennessee,5115278,3034237,2826102,208135
2014-08-01,Texas,20135749,13021260,12311636,709624
2014-08-01,Utah,2103664,1419683,1364953,54730
2014-08-01,Vermont,513704,351420,337509,13911
2014-08-01,Virginia,6448300,4262246,4033221,229025
2014-08-01,Washington,5532478,3508351,3303791,204560
2014-08-01,Wisconsin,4529784,3103353,2944480,158873
2014-08-01,Wyoming,449719,304969,292600,12369
2014-09-01,Alabama,3787004,2153952,2016904,137048
2014-09-01,Alaska,540851,365139,343070,22069
2014-09-01,Arizona,5198387,3141988,2928416,213572
2014-09-01,Arkansas,2289722,1330394,1257748,72646
2014-09-01,California,30034552,18764016,17440076,1323940
2014-09-01,Colorado,4159972,2814409,2699435,114974
2014-09-01,Connecticut,2869566,1891653,1774162,117491
2014-09-01,Delaware,739121,450107,426128,23979
2014-09-01,Florida,16009146,9612185,9003526,608659
2014-09-01,Georgia,7674134,4734607,4410002,324605
2014-09-01,Hawaii,1081629,662020,634239,27781
2014-09-01,Idaho,1230456,776040,749056,26984
2014-09-01,Illinois,10053396,6479833,6068196,411637
2014-09-01,Indiana,5100064,3213442,3041795,171647
2014-09-01,Iowa,2423284,1706075,1640635,65440
2014-09-01,Kansas,2197146,1488247,1427313,60934
2014-09-01,Kentucky,3431380,1981491,1872692,108799
2014-09-01,Louisiana,3551647,2162891,2016144,146747
2014-09-01,Maine,1090164,694452,661548,32904
2014-09-01,Maryland,4677269,3118236,2951855,166381
2014-09-01,Massachusetts,5473295,3556645,3360483,196162
2014-09-01,Michigan,7867142,4756862,4443772,313090
2014-09-01,Minnesota,4259600,2977259,2871064,106195
2014-09-01,Mississippi,2274286,1239724,1150077,89647
2014-09-01,Missouri,4718289,3029144,2859097,170047
2014-09-01,Montana,808672,512187,492523,19664
2014-09-01,Nebraska,1433715,1003490,974493,28997
2014-09-01,Nevada,2200552,1383461,1276358,107103
2014-09-01,Ohio,9105659,5717454,5420701,296753
2014-09-01,Oklahoma,2951189,1802381,1729596,72785
2014-09-01,Oregon,3173535,1961030,1843033,117997
2014-09-01,Pennsylvania,10211398,6371399,6034590,336809
2014-09-01,Tennessee,5120089,3030492,2837233,193259
2014-09-01,Texas,20174227,13029382,12375704,653678
2014-09-01,Utah,2107319,1421732,1373945,47787
2014-09-01,Vermont,513902,346831,333062,13769
2014-09-01,Virginia,6453876,4231725,4022999,208726
2014-09-01,Washington,5541439,3509148,3316361,192787
2014-09-01,Wisconsin,4531863,3078609,2938085,140524
2014-09-01,Wyoming,449959,303822,292286,11536
2014-10-01,Alabama,3788819,2173770,2039556,134214
2014-10-01,Alaska,541178,362184,340499,21685
2014-10-01,Arizona,5207290,3152083,2945314,206769
2014-10-01,Arkansas,2291014,1332131,1265243,66888
2014-10-01,California,30065291,18797649,17496129,1301520
2014-10-01,Colorado,4168412,2822265,2708388,113877
2014-10-01,Connecticut,2870249,1897841,1783086,114755
2014-10-01,Delaware,739991,455334,432263,23071
2014-10-01,Florida,16038837,9621112,9035992,585120
2014-10-01,Georgia,7684016,4746494,4428601,317893
2014-10-01,Hawaii,1082361,662847,636857,25990
2014-10-01,Idaho,1232213,781119,754485,26634
2014-10-01,Illinois,10054590,6522001,6117286,404715
2014-10-01,Indiana,5102418,3247908,3071853,176055
2014-10-01,Iowa,2424508,1709564,1648396,61168
2014-10-01,Kansas,2198312,1495831,1437205,58626
2014-10-01,Kentucky,3433119,1986074,1883954,102120
2014-10-01,Louisiana,3553983,2179838,2037203,142635
2014-10-01,Maine,1090411,698296,665772,32524
2014-10-01,Maryland,4680246,3137965,2971592,166373
2014-10-01,Massachusetts,5477355,3592972,3412940,180032
2014-10-01,Michigan,7869825,4767077,4475088,291989
2014-10-01,Minnesota,4262535,2992335,2893792,98543
2014-10-01,Mississippi,2275099,1243199,1157355,85844
2014-10-01,Missouri,4720710,3038490,2885970,152520
2014-10-01,Montana,809429,511802,491209,20593
2014-10-01,Nebraska,1434661,1012279,985039,27240
2014-10-01,Nevada,2204509,1388145,1284303,103842
2014-10-01,Ohio,9109182,5758762,5478964,279798
2014-10-01,Oklahoma,2953863,1814438,1742228,72210
2014-10-01,Oregon,3178139,1971776,1852479,119297
2014-10-01,Pennsylvania,10213628,6402781,6071370,331411
2014-10-01,Tennessee,5124892,3056830,2869592,187238
2014-10-01,Texas,20212629,13055188,12446728,608460
2014-10-01,Utah,2110926,1429649,1381692,47957
2014-10-01,Vermont,514074,348600,337353,11247
2014-10-01,Virginia,6459517,4246756,4047591,199165
2014-10-01,Washington,5550339,3534383,3341895,192488
2014-10-01,Wisconsin,4533838,3087982,2953238,134744
2014-10-01,Wyoming,450204,304067,292478,11589
2014-11-01,Alabama,3790314,2163471,2032969,130502
2014-11-01,Alaska,541342,360971,337800,23171
2014-11-01,Arizona,5215731,3166639,2965963,200676
2014-11-01,Arkansas,2292159,1330875,1262565,68310
2014-11-01,California,30094154,18803940,17501837,1302103
2014-11-01,Colorado,4176464,2810876,2696168,114708
2014-11-01,Connecticut,2870767,1899536,1791281,108255
2014-11-01,Delaware,740761,457179,435994,21185
2014-11-01,Florida,16066665,9558486,8981858,576628
2014-11-01,Georgia,7693498,4740296,4436551,303745
2014-11-01,Hawaii,1082878,668073,641856,26217
2014-11-01,Idaho,1233894,779533,748860,30673
2014-11-01,Illinois,10055199,6505437,6111584,393853
2014-11-01,Indiana,5104411,3245739,3062460,183279
2014-11-01,Iowa,2425484,1698323,1637593,60730
2014-11-01,Kansas,2199173,1495867,1436947,58920
2014-11-01,Kentucky,3434586,1983300,1882370,100930
2014-11-01,Louisiana,3555955,2178158,2034775,143383
2014-11-01,Maine,1090608,691021,655782,35239
2014-11-01,Maryland,4682816,3128967,2963455,165512
2014-11-01,Massachusetts,5481096,3599305,3421341,177964
2014-11-01,Michigan,7871987,4750664,4477310,273354
2014-11-01,Minnesota,4265112,2989476,2885612,103864
2014-11-01,Mississippi,2275694,1237969,1157417,80552
2014-11-01,Missouri,4722848,3029635,2870916,158719
2014-11-01,Montana,810110,511142,487908,23234
2014-11-01,Nebraska,1435461,1009231,983236,25995
2014-11-01,Nevada,2208283,1388485,1285499,102986
2014-11-01,Ohio,9111983,5742189,5460867,281322
2014-11-01,Oklahoma,2956288,1815132,1743607,71525
2014-11-01,Oregon,3182459,1964076,1846722,117354
2014-11-01,Pennsylvania,10215030,6379681,6055905,323776
2014-11-01,Tennessee,5129292,3059176,2872659,186517
2014-11-01,Texas,20249578,13078274,12475105,603169
2014-11-01,Utah,2114402,1434983,1387565,47418
2014-11-01,Vermont,514237,348581,335447,13134
2014-11-01,Virginia,6463917,4223717,4027967,195750
2014-11-01,Washington,5558599,3530135,3327807,202328
2014-11-01,Wisconsin,4535533,3083653,2947253,136400
2014-11-01,Wyoming,450360,304238,290518,13720
2014-12-01,Alabama,3791522,2151064,2025635,125429
2014-12-01,Alaska,541292,357956,335280,22676
2014-12-01,Arizona,5223652,3149237,2955181,194056
2014-12-01,Arkansas,2293069,1323283,1253217,70066
2014-12-01,California,30119935,18683050,17442587,1240463
2014-12-01,Colorado,4183994,2797749,2685875,111874
2014-12-01,Connecticut,2871003,1881135,1779814,101321
2014-12-01,Delaware,741480,457380,436935,20445
2014-12-01,Florida,16093012,9535182,8995254,539928
2014-12-01,Georgia,7702197,4725890,4429379,296511
2014-12-01,Hawaii,1083135,665175,641524,23651
2014-12-01,Idaho,1235428,777539,747525,30014
2014-12-01,Illinois,10055054,6456093,6075569,380524
2014-12-01,Indiana,5106016,3222977,3051622,171355
2014-12-01,Iowa,2426356,1693954,1626237,67717
2014-12-01,Kansas,2199786,1487052,1430294,56758
2014-12-01,Kentucky,3435694,1972821,1876042,96779
2014-12-01,Louisiana,3557592,2157670,2025107,132563
2014-12-01,Maine,1090665,688756,654580,34176
2014-12-01,Maryland,4684903,3114060,2955920,158140
2014-12-01,Massachusetts,5484347,3586060,3413827,172233
2014-12-01,Michigan,7873568,4727250,4460331,266919
2014-12-01,Minnesota,4267379,2981351,2864380,116971
2014-12-01,Mississippi,2276091,1238518,1156307,82211
2014-12-01,Missouri,4724514,3024070,2864119,159951
2014-12-01,Montana,810716,506797,483868,22929
2014-12-01,Nebraska,1436119,1005064,976492,28572
2014-12-01,Nevada,2211859,1379319,1278651,100668
2014-12-01,Ohio,9114058,5702333,5416805,285528
2014-12-01,Oklahoma,2958392,1800474,1734241,66233
2014-12-01,Oregon,3186524,1944909,1834056,110853
2014-12-01,Pennsylvania,10215558,6354302,6028783,325519
2014-12-01,Tennessee,5133124,3045431,2866428,179003
2014-12-01,Texas,20284449,13007327,12454520,552807
2014-12-01,Utah,2117704,1425346,1379448,45898
2014-12-01,Vermont,514348,346198,333499,12699
2014-12-01,Virginia,6467759,4210511,4020960,189551
2014-12-01,Washington,5566204,3515847,3312968,202879
2014-12-01,Wisconsin,4536913,3062988,2925508,137480
2014-12-01,Wyoming,450507,299266,287956,11310
2015-01-01,Alabama,3792717,2148669,2006508,142161
2015-01-01,Alaska,541541,360028,334704,25324
2015-01-01,Arizona,5231632,3164466,2957918,206548
2015-01-01,Arkansas,2293962,1316392,1234566,81826
2015-01-01,California,30147095,18764124,17402371,1361753
2015-01-01,Colorado,4191682,2799322,2671519,127803
2015-01-01,Connecticut,2871234,1891204,1767184,124020
2015-01-01,Delaware,742189,456962,431695,25267
2015-01-01,Florida,16119608,9562037,8979043,582994
2015-01-01,Georgia,7711426,4738576,4421654,316922
2015-01-01,Hawaii,1083804,670371,643673,26698
2015-01-01,Idaho,1236985,780799,742878,37921
2015-01-01,Illinois,10054926,6449585,6006026,443559
2015-01-01,Indiana,5107398,3229717,3033456,196261
2015-01-01,Iowa,2427052,1696311,1615748,80563
2015-01-01,Kansas,2200557,1486758,1417765,68993
2015-01-01,Kentucky,3436806,1967329,1850249,117080
2015-01-01,Louisiana,3559303,2148595,1997865,150730
2015-01-01,Maine,1090698,685889,645318,40571
2015-01-01,Maryland,4687116,3117792,2935328,182464
2015-01-01,Massachusetts,5487464,3580628,3372883,207745
2015-01-01,Michigan,7874799,4720132,4408101,312031
2015-01-01,Minnesota,4269426,2973994,2834801,139193
2015-01-01,Mississippi,2276579,1235226,1145506,89720
2015-01-01,Missouri,4726122,3030611,2843261,187350
2015-01-01,Montana,811282,510879,482930,27949
2015-01-01,Nebraska,1436792,1001450,968105,33345
2015-01-01,Nevada,2215425,1385693,1277948,107745
2015-01-01,Ohio,9115824,5665940,5318609,347331
2015-01-01,Oklahoma,2960645,1811579,1734190,77389
2015-01-01,Oregon,3190400,1940921,1819328,121593
2015-01-01,Pennsylvania,10215735,6377962,5992307,385655
2015-01-01,Tennessee,5136969,3046006,2844653,201353
2015-01-01,Texas,20320317,13015279,12391013,624266
2015-01-01,Utah,2120965,1431036,1376087,54949
2015-01-01,Vermont,514435,348287,333138,15149
2015-01-01,Virginia,6472206,4220096,4002768,217328
2015-01-01,Washington,5574083,3517438,3295498,221940
2015-01-01,Wisconsin,4538023,3058370,2898136,160234
2015-01-01,Wyoming,450619,299782,285809,13973
2015-02-01,Alabama,3793390,2162030,2025374,136656
2015-02-01,Alaska,541749,359253,333642,25611
2015-02-01,Arizona,5238741,3153259,2962787,190472
2015-02-01,Arkansas,2294489,1329398,1250883,78515
2015-02-01,California,30170177,18801829,17499566,1302263
2015-02-01,Colorado,4199004,2807058,2682105,124953
2015-02-01,Connecticut,2871089,1889721,1770668,119053
2015-02-01,Delaware,742821,456412,432450,23962
2015-02-01,Florida,16143433,9546970,9006368,540602
2015-02-01,Georgia,7719736,4734126,4430399,303727
2015-02-01,Hawaii,1084437,667654,643069,24585
2015-02-01,Idaho,1238342,783384,747444,35940
2015-02-01,Illinois,10053295,6456914,6033732,423182
2015-02-01,Indiana,5108171,3213612,3031910,181702
2015-02-01,Iowa,2427387,1699733,1626260,73473
2015-02-01,Kansas,2201056,1493333,1424572,68761
2015-02-01,Kentucky,3437547,1967414,1853354,114060
2015-02-01,Louisiana,3560608,2142067,2007050,135017
2015-02-01,Maine,1090572,682620,644091,38529
2015-02-01,Maryland,4688804,3114583,2942181,172402
2015-02-01,Massachusetts,5489882,3581209,3382959,198250
2015-02-01,Michigan,7874962,4710288,4420776,289512
2015-02-01,Minnesota,4271024,2978790,2844487,134303
2015-02-01,Mississippi,2276813,1243527,1161391,82136
2015-02-01,Missouri,4727116,3040928,2853647,187281
2015-02-01,Montana,811751,513322,487619,25703
2015-02-01,Nebraska,1437272,1005490,973953,31537
2015-02-01,Nevada,2218759,1393239,1291066,102173
2015-02-01,Ohio,9116352,5663852,5337744,326108
2015-02-01,Oklahoma,2962478,1816954,1740486,76468
2015-02-01,Oregon,3193924,1948332,1830433,117899
2015-02-01,Pennsylvania,10214411,6366355,5988272,378083
2015-02-01,Tennessee,5140220,3042517,2854655,187862
2015-02-01,Texas,20353602,13035400,12443993,591407
2015-02-01,Utah,2124081,1436544,1380393,56151
2015-02-01,Vermont,514456,347993,334010,13983
2015-02-01,Virginia,6476073,4227756,4017431,210325
2015-02-01,Washington,5581414,3528877,3313937,214940
2015-02-01,Wisconsin,4538575,3063370,2900058,163312
2015-02-01,Wyoming,450732,299274,286328,12946
2015-03-01,Alabama,3794218,2170786,2041579,129207
2015-03-01,Alaska,541763,360475,335754,24721
2015-03-01,Arizona,5246030,3164078,2979290,184788
2015-03-01,Arkansas,2295183,1332123,1260385,71738
2015-03-01,California,30192273,18790016,17519675,1270341
2015-03-01,Colorado,4206284,2806840,2687373,119467
2015-03-01,Connecticut,2871016,1893256,1781204,112052
2015-03-01,Delaware,743467,459782,437018,22764
2015-03-01,Florida,16167449,9542059,9018956,523103
2015-03-01,Georgia,7727931,4737319,4447326,289993
2015-03-01,Hawaii,1084597,670423,647002,23421
2015-03-01,Idaho,1239788,785827,751861,33966
2015-03-01,Illinois,10052133,6463599,6064497,399102
2015-03-01,Indiana,5109371,3223620,3053570,170050
2015-03-01,Iowa,2428014,1698009,1627909,70100
2015-03-01,Kansas,2201561,1488118,1423054,65064
2015-03-01,Kentucky,3438481,1979507,1866380,113127
2015-03-01,Louisiana,3561944,2152831,2017236,135595
2015-03-01,Maine,1090565,681936,646088,35848
2015-03-01,Maryland,4690491,3127563,2962529,165034
2015-03-01,Massachusetts,5492682,3581641,3396306,185335
2015-03-01,Michigan,7875796,4719463,4434994,284469
2015-03-01,Minnesota,4272956,2984503,2851273,133230
2015-03-01,Mississippi,2277021,1249193,1172117,77076
2015-03-01,Missouri,4728406,3044173,2865962,178211
2015-03-01,Montana,812295,515738,490810,24928
2015-03-01,Nebraska,1437833,1007008,975366,31642
2015-03-01,Nevada,2222091,1389734,1292663,97071
2015-03-01,Ohio,9117696,5672809,5369590,303219
2015-03-01,Oklahoma,2964358,1823883,1750909,72974
2015-03-01,Oregon,3197709,1948352,1832323,116029
2015-03-01,Pennsylvania,10213980,6346209,5984503,361706
2015-03-01,Tennessee,5143697,3037618,2859384,178234
2015-03-01,Texas,20386355,13017214,12446732,570482
2015-03-01,Utah,2127259,1438566,1385542,53024
2015-03-01,Vermont,514531,347984,334346,13638
2015-03-01,Virginia,6479492,4230864,4030130,200734
2015-03-01,Washington,5588657,3527629,3329902,197727
2015-03-01,Wisconsin,4539542,3063578,2907403,156175
2015-03-01,Wyoming,450837,301009,287643,13366
2015-04-01,Alabama,3795273,2170224,2050976,119248
2015-04-01,Alaska,541860,358599,335693,22906
2015-04-01,Arizona,5253623,3166908,2981891,185017
2015-04-01,Arkansas,2296029,1341241,1275856,65385
2015-04-01,California,30216829,18768380,17596212,1172168
2015-04-01,Colorado,4213837,2797891,2688855,109036
2015-04-01,Connecticut,2871086,1886564,1784576,101988
2015-04-01,Delaware,744119,461196,439651,21545
2015-04-01,Florida,16192418,9584999,9075810,509189
2015-04-01,Georgia,7736619,4724011,4449589,274422
2015-04-01,Hawaii,1084940,670908,648013,22895
2015-04-01,Idaho,1241296,786755,756301,30454
2015-04-01,Illinois,10051577,6468839,6102816,366023
2015-04-01,Indiana,5110758,3237960,3096286,141674
2015-04-01,Iowa,2428690,1700327,1640913,59414
2015-04-01,Kansas,2202145,1490727,1427665,63062
2015-04-01,Kentucky,3439530,1978538,1881611,96927
2015-04-01,Louisiana,3563437,2162047,2030841,131206
2015-04-01,Maine,1090579,683465,651447,32018
2015-04-01,Maryland,4692382,3124445,2978787,145658
2015-04-01,Massachusetts,5495719,3580173,3414161,166012
2015-04-01,Michigan,7876897,4705447,4457929,247518
2015-04-01,Minnesota,4275054,2997044,2889469,107575
2015-04-01,Mississippi,2277330,1253436,1179596,73840
2015-04-01,Missouri,4729926,3062297,2903842,158455
2015-04-01,Montana,812851,515099,494289,20810
2015-04-01,Nebraska,1438471,1011801,982710,29091
2015-04-01,Nevada,2225535,1392466,1294872,97594
2015-04-01,Ohio,9119310,5691230,5421747,269483
2015-04-01,Oklahoma,2966457,1825105,1753425,71680
2015-04-01,Oregon,3201589,1953104,1848411,104693
2015-04-01,Pennsylvania,10213906,6377394,6061360,316034
2015-04-01,Tennessee,5147408,3060045,2897052,162993
2015-04-01,Texas,20420653,13064682,12531130,533552
2015-04-01,Utah,2130584,1436801,1388367,48434
2015-04-01,Vermont,514616,344431,331493,12938
2015-04-01,Virginia,6483301,4249608,4069869,179739
2015-04-01,Washington,5596195,3523018,3345749,177269
2015-04-01,Wisconsin,4540646,3059066,2926523,132543
2015-04-01,Wyoming,450938,300184,287710,12474
2015-05-01,Alabama,3796534,2170182,2040588,129594
2015-05-01,Alaska,542036,365370,342386,22984
2015-05-01,Arizona,5261501,3188149,2997014,191135
2015-05-01,Arkansas,2296996,1353897,1282975,70922
2015-05-01,California,30242644,18878300,17716302,1161998
2015-05-01,Colorado,4221620,2822268,2712420,109848
2015-05-01,Connecticut,2871419,1907447,1796725,110722
2015-05-01,Delaware,744838,461548,439918,21630
2015-05-01,Florida,16218527,9687793,9145452,542341
2015-05-01,Georgia,7745959,4757917,4463145,294772
2015-05-01,Hawaii,1085320,671629,648162,23467
2015-05-01,Idaho,1242885,797661,768853,28808
2015-05-01,Illinois,10051696,6513706,6136859,376847
2015-05-01,Indiana,5112558,3280061,3124612,155449
2015-05-01,Iowa,2429607,1702297,1641842,60455
2015-05-01,Kansas,2202959,1492815,1428408,64407
2015-05-01,Kentucky,3440841,1989116,1884328,104788
2015-05-01,Louisiana,3565205,2168456,2028699,139757
2015-05-01,Maine,1090689,688385,657208,31177
2015-05-01,Maryland,4694501,3149753,2990404,159349
2015-05-01,Massachusetts,5499163,3595782,3419902,175880
2015-05-01,Michigan,7878551,4790462,4517482,272980
2015-05-01,Minnesota,4277518,3021296,2914229,107067
2015-05-01,Mississippi,2277791,1271468,1183716,87752
2015-05-01,Missouri,4731896,3081525,2917066,164459
2015-05-01,Montana,813497,520778,500785,19993
2015-05-01,Nebraska,1439238,1016716,986577,30139
2015-05-01,Nevada,2229088,1403467,1307292,96175
2015-05-01,Ohio,9121634,5749913,5466865,283048
2015-05-01,Oklahoma,2968807,1845713,1761383,84330
2015-05-01,Oregon,3205720,1972228,1866132,106096
2015-05-01,Pennsylvania,10214662,6450711,6094674,356037
2015-05-01,Tennessee,5151480,3082662,2909720,172942
2015-05-01,Texas,20455987,13104709,12536370,568339
2015-05-01,Utah,2134048,1453492,1402851,50641
2015-05-01,Vermont,514728,346258,334036,12222
2015-05-01,Virginia,6487589,4270914,4073053,197861
2015-05-01,Washington,5604203,3548064,3357481,190583
2015-05-01,Wisconsin,4542174,3078612,2939996,138616
2015-05-01,Wyoming,451154,302758,289613,13145
2015-06-01,Alabama,3798019,2175315,2032289,143026
2015-06-01,Alaska,542351,368290,344607,23683
2015-06-01,Arizona,5269624,3188280,2982338,205942
2015-06-01,Arkansas,2298077,1358755,1287157,71598
2015-06-01,California,30269968,18835542,17631893,1203649
2015-06-01,Colorado,4229782,2839821,2725613,114208
2015-06-01,Connecticut,2871838,1912583,1802055,110528
2015-06-01,Delaware,745615,466121,442524,23597
2015-06-01,Florida,16245473,9663514,9107464,556050
2015-06-01,Georgia,7755736,4751889,4444797,307092
2015-06-01,Hawaii,1086160,672323,645474,26849
2015-06-01,Idaho,1244553,803720,774754,28966
2015-06-01,Illinois,10052135,6592531,6184413,408118
2015-06-01,Indiana,5114416,3311037,3151208,159829
2015-06-01,Iowa,2430604,1715715,1652387,63328
2015-06-01,Kansas,2204047,1505683,1440182,65501
2015-06-01,Kentucky,3442383,2005757,1894053,111704
2015-06-01,Louisiana,3567129,2184068,2029587,154481
2015-06-01,Maine,1090869,697928,668675,29253
2015-06-01,Maryland,4697090,3175190,3008284,166906
2015-06-01,Massachusetts,5502715,3641524,3460312,181212
2015-06-01,Michigan,7880361,4807234,4533498,273736
2015-06-01,Minnesota,4280102,3033992,2915277,118715
2015-06-01,Mississippi,2278424,1277472,1183952,93520
2015-06-01,Missouri,4734012,3100561,2935987,164574
2015-06-01,Montana,814167,524359,502331,22028
2015-06-01,Nebraska,1440080,1020253,987126,33127
2015-06-01,Nevada,2232794,1398835,1300777,98058
2015-06-01,Ohio,9124155,5779411,5480113,299298
2015-06-01,Oklahoma,2971286,1852051,1763985,88066
2015-06-01,Oregon,3209931,1990979,1877276,113703
2015-06-01,Pennsylvania,10215636,6491734,6130380,361354
2015-06-01,Tennessee,5155812,3111794,2919130,192664
2015-06-01,Texas,20492589,13116908,12494852,622056
2015-06-01,Utah,2137565,1458297,1402875,55422
2015-06-01,Vermont,514899,350687,338086,12601
2015-06-01,Virginia,6493089,4272759,4076961,195798
2015-06-01,Washington,5612692,3563634,3377865,185769
2015-06-01,Wisconsin,4543797,3126634,2976862,149772
2015-06-01,Wyoming,451324,306610,293364,13246
2015-07-01,Alabama,3799477,2162400,2020381,142019
2015-07-01,Alaska,542488,371753,350664,21089
2015-07-01,Arizona,5277926,3190561,2979386,211175
2015-07-01,Arkansas,2299219,1354606,1281671,72935
2015-07-01,California,30296923,18896158,17655486,1240672
2015-07-01,Colorado,4237868,2840597,2736370,104227
2015-07-01,Connecticut,2872304,1921581,1808181,113400
2015-07-01,Delaware,746397,467489,443852,23637
2015-07-01,Florida,16272655,9679119,9109409,569710
2015-07-01,Georgia,7764701,4753850,4446608,307242
2015-07-01,Hawaii,1086606,670470,648385,22085
2015-07-01,Idaho,1246242,806577,776441,30136
2015-07-01,Illinois,10052479,6591159,6183083,408076
2015-07-01,Indiana,5116564,3299492,3142812,156680
2015-07-01,Iowa,2431720,1716912,1654327,62585
2015-07-01,Kansas,2205000,1513154,1440532,72622
2015-07-01,Kentucky,3443963,1989939,1876378,113561
2015-07-01,Louisiana,3569129,2177733,2029415,148318
2015-07-01,Maine,1091034,702141,674058,28083
2015-07-01,Maryland,4699564,3189093,3021772,167321
2015-07-01,Massachusetts,5506549,3640398,3456627,183771
2015-07-01,Michigan,7882629,4818499,4522781,295718
2015-07-01,Minnesota,4282892,3037605,2924145,113460
2015-07-01,Mississippi,2278975,1277030,1185469,91561
2015-07-01,Missouri,4736104,3097867,2927483,170384
2015-07-01,Montana,814872,525767,504914,20853
2015-07-01,Nebraska,1440957,1024348,989606,34742
2015-07-01,Nevada,2236496,1405212,1305896,99316
2015-07-01,Ohio,9127172,5782022,5494297,287725
2015-07-01,Oklahoma,2973610,1837478,1754141,83337
2015-07-01,Oregon,3214297,2001875,1885481,116394
2015-07-01,Pennsylvania,10217178,6512593,6129885,382708
2015-07-01,Tennessee,5160228,3106189,2920285,185904
2015-07-01,Texas,20528677,13119654,12486933,632721
2015-07-01,Utah,2141186,1463925,1409947,53978
2015-07-01,Vermont,515055,350425,338139,12286
2015-07-01,Virginia,6497687,4286499,4095947,190552
2015-07-01,Washington,5621018,3574268,3384808,189460
2015-07-01,Wisconsin,4545633,3124322,2984176,140146
2015-07-01,Wyoming,451543,305519,293511,12008
2015-08-01,Alabama,3801201,2147204,2011994,135210
2015-08-01,Alaska,542917,367393,347941,19452
2015-08-01,Arizona,5287701,3186008,2980885,205123
2015-08-01,Arkansas,2300521,1341848,1278661,63187
2015-08-01,California,30322827,18812629,17657726,1154903
2015-08-01,Colorado,4245694,2833365,2736148,97217
2015-08-01,Connecticut,2872668,1893924,1787210,106714
2015-08-01,Delaware,747145,465293,442130,23163
2015-08-01,Florida,16304520,9666858,9117308,549550
2015-08-01,Georgia,7775261,4709567,4422437,287130
2015-08-01,Hawaii,1087442,670044,648143,21901
2015-08-01,Idaho,1248753,798665,770298,28367
2015-08-01,Illinois,10052472,6521487,6142268,379219
2015-08-01,Indiana,5119646,3271854,3126676,145178
2015-08-01,Iowa,2432799,1695089,1635768,59321
2015-08-01,Kansas,2206043,1486677,1424350,62327
2015-08-01,Kentucky,3445559,1971541,1876447,95094
2015-08-01,Louisiana,3570825,2145563,2009078,136485
2015-08-01,Maine,1091444,701006,676063,24943
2015-08-01,Maryland,4701204,3150210,2993686,156524
2015-08-01,Massachusetts,5510088,3622137,3458026,164111
2015-08-01,Michigan,7886210,4790565,4538672,251893
2015-08-01,Minnesota,4286218,3013324,2908523,104801
2015-08-01,Mississippi,2279661,1257607,1178766,78841
2015-08-01,Missouri,4738008,3056647,2902267,154380
2015-08-01,Montana,815722,521903,502021,19882
2015-08-01,Nebraska,1442076,1012730,982437,30293
2015-08-01,Nevada,2240387,1396155,1302361,93794
2015-08-01,Ohio,9130533,5731470,5480563,250907
2015-08-01,Oklahoma,2975237,1822840,1744332,78508
2015-08-01,Oregon,3220392,1998837,1889594,109243
2015-08-01,Pennsylvania,10219328,6458270,6103401,354869
2015-08-01,Tennessee,5165233,3067062,2899417,167645
2015-08-01,Texas,20562773,13079390,12480252,599138
2015-08-01,Utah,2145803,1459471,1405605,53866
2015-08-01,Vermont,515083,347558,336001,11557
